"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"1","lh_bankssts",0.996047778456883,0.997348130261464,0.998711463544143,1
"2","lh_caudalanteriorcingulate",0.964721432948621,0.967040986444985,0.9888914050375,0.991046178343086
"3","lh_caudalmiddlefrontal",0.976479498990009,0.976346659348512,0.999059528963657,0.998961329267344
"4","lh_cuneus",0.979425365813525,0.979788442699593,0.999362735078101,0.999726509298897
"5","lh_entorhinal",0.989894828094271,0.990018309123972,0.996878875409091,0.997257468698311
"6","lh_fusiform",0.992042578105013,0.992233193437542,0.99996082250062,1
"7","lh_inferiorparietal",0.989034460513747,0.989112553060008,0.999425767336595,0.999489050500515
"8","lh_inferiortemporal",0.99169247926625,0.992072283963135,0.999056967400329,0.999424600074286
"9","lh_isthmuscingulate",0.989453923078228,0.990175919511325,0.999030601308698,0.999722980030456
"10","lh_lateraloccipital",0.978508628141627,0.978555267422309,0.999817671230694,0.999844985018709
"11","lh_lateralorbitofrontal",0.97267449833736,0.973569485572746,0.995867356111548,0.996505166744685
"12","lh_lingual",0.954621133115606,0.954931785164346,0.999882326333358,1
"13","lh_medialorbitofrontal",0.988524834891153,0.987722816568963,1,0.9991154479141
"14","lh_middletemporal",0.975570897834826,0.975727045188993,0.99713248276185,0.997314302066886
"15","lh_parahippocampal",0.991954003676521,0.993844835072599,0.997104536805822,0.999019986874439
"16","lh_paracentral",0.975508609414068,0.978771517508156,0.99478141139769,0.997916350553
"17","lh_parsopercularis",0.958990777542214,0.959538159105293,0.99856848178694,0.999196531859423
"18","lh_parsorbitalis",0.976402412754604,0.975700873194537,0.99875662037306,0.998023500588328
"19","lh_parstriangularis",0.984847984869822,0.984931063514777,0.99967781048293,0.999773433778539
"20","lh_pericalcarine",0.96029532063028,0.961128041347995,0.999030972014019,0.999723624410279
"21","lh_postcentral",0.965606626574463,0.965704636719792,0.998550618149833,0.998683044854969
"22","lh_posteriorcingulate",0.978466125917242,0.979806892783279,0.997667321393506,0.9990832355236
"23","lh_precentral",0.944482632748269,0.944124528558206,0.998260208780424,0.997870645808892
"24","lh_precuneus",0.978685803174072,0.979039003034115,0.999461101970711,0.999761467900233
"25","lh_rostralanteriorcingulate",0.991501908018991,0.991836376284762,0.998774766775323,0.999090595826291
"26","lh_rostralmiddlefrontal",0.970668113513248,0.970336408837558,0.999856518579857,0.999526129881994
"27","lh_superiorfrontal",0.984462875167902,0.984261231818944,0.998242117169099,0.998051402755107
"28","lh_superiorparietal",0.950860690696854,0.951372664822574,0.998473541874957,0.999091112446225
"29","lh_superiortemporal",0.989157258300382,0.988859642242799,0.998713508262352,0.998382364292592
"30","lh_supramarginal",0.973042225120063,0.973232947257647,0.998973358708533,0.999153484556607
"31","lh_frontalpole",0.997935314336802,0.996714172505922,1,0.999504044145645
"32","lh_temporalpole",0.996735602547664,0.997757691257558,0.998911301246737,0.999970078340713
"33","lh_transversetemporal",0.976330607233053,0.976365170299622,0.998546205279379,0.99867728290418
"34","lh_insula",1,1,1,1
"35","rh_bankssts",0.993158605699919,0.993260715275413,1,1
"36","rh_caudalanteriorcingulate",0.982857832122336,0.984083548779855,0.994292708562893,0.995534892976775
"37","rh_caudalmiddlefrontal",0.968028497706768,0.968632436099953,0.998211300542708,0.998701985290588
"38","rh_cuneus",0.97649276121248,0.97776942092611,0.997692454529338,0.998909858684473
"39","rh_entorhinal",0.984519903452197,0.987874569595863,0.996442014784273,0.999804874432785
"40","rh_fusiform",0.993389927149589,0.993206076713982,0.999857467724261,0.999675948557642
"41","rh_inferiorparietal",0.980236257688832,0.980518248518762,1,1
"42","rh_inferiortemporal",0.984575565628032,0.984989025389618,0.998754442770849,0.999146997666898
"43","rh_isthmuscingulate",0.909415470878419,0.910389044455878,0.993683929930207,0.994889364381389
"44","rh_lateraloccipital",0.969940776764178,0.970323288696376,1,1
"45","rh_lateralorbitofrontal",0.988941357925797,0.990241994255672,0.997864274112027,0.998468268824436
"46","rh_lingual",0.972649903318859,0.973118063647344,0.999697386918961,1
"47","rh_medialorbitofrontal",0.99204753189626,0.991806840144901,1,1
"48","rh_middletemporal",0.990557496441815,0.991214355798745,0.997215055270906,0.997860566698448
"49","rh_parahippocampal",0.993653664239631,0.995905048313194,0.997056992086222,0.999178472681581
"50","rh_paracentral",0.851380068876405,0.855024771142435,0.994174682108169,0.998182171434308
"51","rh_parsopercularis",0.960242920848923,0.960236683250109,0.996531345790759,0.996755294654091
"52","rh_parsorbitalis",0.991029879347362,0.990416269808109,0.999377771515963,0.998768168856903
"53","rh_parstriangularis",0.947784928599429,0.94795081817171,0.999075774102105,0.999410377115132
"54","rh_pericalcarine",0.976076449091346,0.977428026153749,0.99874449398586,1
"55","rh_postcentral",0.95124013703205,0.950761863930062,1,0.999580603432644
"56","rh_posteriorcingulate",0.968609904880123,0.970651770481214,0.992616237996484,0.994580822818954
"57","rh_precentral",0.938330414821378,0.938884735872844,0.998671764362556,0.998905003200828
"58","rh_precuneus",0.958296761097119,0.959402105383208,0.997078749185056,0.998157803276427
"59","rh_rostralanteriorcingulate",0.991746128224288,0.991836814268639,0.999579404692301,0.999563291473543
"60","rh_rostralmiddlefrontal",0.956955090440881,0.956444858453327,0.999872288104883,0.999311639560095
"61","rh_superiorfrontal",0.957850214213761,0.957857245680019,0.997898317938911,0.997969418018586
"62","rh_superiorparietal",0.95618497673981,0.958284407699398,0.997217448264411,0.999350341946723
"63","rh_superiortemporal",0.981160044865589,0.98153053887835,0.998869094723198,0.999215905016711
