"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"1","lh_bankssts",0.994355800724781,0.996012022301875,0.994939551425299,0.996628206181153
"2","lh_caudalanteriorcingulate",0.976490963772234,0.97741256561523,0.998726014035841,0.999610798114586
"3","lh_caudalmiddlefrontal",0.98856329494821,0.988787957170233,0.999250970606744,0.999552696234073
"4","lh_cuneus",0.970294366622253,0.970653054221114,0.992934134571857,0.993288979954244
"5","lh_entorhinal",0.987205147755482,0.987690928981056,0.993905058329858,0.994196520968212
"6","lh_fusiform",0.979963624726346,0.980456633014306,0.999887638654165,1
"7","lh_inferiorparietal",0.984393132750902,0.984480365738705,0.997345246187458,0.99741956977994
"8","lh_inferiortemporal",0.979449825971709,0.979527333222581,1,1
"9","lh_isthmuscingulate",0.99571042266029,0.99537958542575,0.998286745504855,0.99795899236943
"10","lh_lateraloccipital",0.985504652114008,0.986069468582403,0.997104031483291,0.99765329861357
"11","lh_lateralorbitofrontal",0.975095260178894,0.975848074890139,0.99838567176654,0.998942725115587
"12","lh_lingual",0.979710373311024,0.980227592133554,0.998275235534945,0.998743294570026
"13","lh_medialorbitofrontal",0.986447059699663,0.986035235880743,0.999787646761843,0.999140747451692
"14","lh_middletemporal",0.973357432982008,0.973880475458376,0.998400092493536,0.998912381420552
"15","lh_parahippocampal",0.997446168757491,0.997802723390189,0.998786079189374,0.999087107093141
"16","lh_paracentral",0.986136417823661,0.986625304159286,0.995820055923151,0.996273364802042
"17","lh_parsopercularis",0.954430113879364,0.955094904048455,0.997646247282922,0.998445047907457
"18","lh_parsorbitalis",0.983082765755789,0.98304535227775,0.999634301982532,0.999619284718912
"19","lh_parstriangularis",0.989323919659779,0.989760237418756,0.99824923219372,0.99870995137976
"20","lh_pericalcarine",0.987495112198807,0.987768962807751,0.99867706888558,0.998964360543469
"21","lh_postcentral",0.983159516772272,0.983636493214476,0.995572431395236,0.996076738785656
"22","lh_posteriorcingulate",0.981886401662457,0.982173839815264,0.99633368182898,0.996700548395302
"23","lh_precentral",0.977924606151303,0.977893179332715,0.998091477730089,0.99800726508461
"24","lh_precuneus",0.97977539337497,0.980656165111304,0.998387741024841,0.999189320438269
"25","lh_rostralanteriorcingulate",0.98811301786276,0.988105408700013,0.999142639146121,0.999146594062224
"26","lh_rostralmiddlefrontal",0.972525526934349,0.972024258396071,0.9997578739116,0.999264999774762
"27","lh_superiorfrontal",0.987545246597059,0.987069177933947,0.999665826251997,0.999212099019963
"28","lh_superiorparietal",0.969380597270578,0.971330071947581,0.994444602537528,0.996485770303935
"29","lh_superiortemporal",0.990986319439823,0.991097671005287,0.999835483524177,0.999892253077852
"30","lh_supramarginal",0.978017475503676,0.978314691967156,0.996361879868327,0.996651826589476
"31","lh_frontalpole",0.97774272758224,0.978002885768378,0.998831153966948,0.998256546416148
"32","lh_temporalpole",0.986452734512099,0.986633350389741,0.999054978658951,0.998380999186858
"33","lh_transversetemporal",0.985320345634485,0.985097746705868,1,0.999865268329301
"34","lh_insula",0.992403696361749,0.992433143524555,1,1
"35","rh_bankssts",0.995421381587829,0.995712260464662,0.999819292047822,1
"36","rh_caudalanteriorcingulate",0.985420591289129,0.986748619921878,0.997096469639657,0.998469411435752
"37","rh_caudalmiddlefrontal",0.973398447260713,0.973576461956173,0.997635144127433,0.997831905253981
"38","rh_cuneus",0.984274340725389,0.985416728504544,0.9949092248347,0.995991281204212
"39","rh_entorhinal",0.994068857034653,0.997813791100117,0.99471850906936,0.998352402945384
"40","rh_fusiform",0.983270906916006,0.983108019481275,0.999929152429982,0.999726781490841
"41","rh_inferiorparietal",0.97252879595816,0.972801050499351,0.999273584751906,0.999473319227702
"42","rh_inferiortemporal",0.963044850089098,0.963565499315206,0.999515530153941,0.999972225915571
"43","rh_isthmuscingulate",0.977765793122256,0.978026387039856,0.996490093630157,0.996852895791798
"44","rh_lateraloccipital",0.96913886022244,0.97052933603181,0.995844344990973,0.997173760631553
"45","rh_lateralorbitofrontal",0.977861424700794,0.979760665781646,0.996874324364912,0.998214835690159
"46","rh_lingual",0.989061574088949,0.989956412858037,0.997437004602302,0.99827583064483
"47","rh_medialorbitofrontal",0.982933702400319,0.98335813168818,0.998646260179916,0.999480486554392
"48","rh_middletemporal",0.967937396385894,0.969040203144596,0.998871380179325,0.999885876160727
"49","rh_parahippocampal",0.994376172262385,0.996820115900401,0.997127088132506,0.999358611303144
"50","rh_paracentral",0.945937841725668,0.946679373387088,0.995789320205681,0.996639868384366
"51","rh_parsopercularis",0.949646755709534,0.949811613764248,0.995555379362202,0.996301232117815
"52","rh_parsorbitalis",0.990749946199462,0.990602960701695,0.999888041708781,0.999703605682055
"53","rh_parstriangularis",0.960764187780896,0.960685129572152,0.999203579118387,0.999335459520139
"54","rh_pericalcarine",0.988932489162287,0.989517759773939,0.998145629075374,0.998730960405804
"55","rh_postcentral",0.959571497572643,0.959774304455271,0.998856808301364,0.998925259185264
"56","rh_posteriorcingulate",0.977597012640175,0.978123698925417,0.996776260994203,0.997377291753781
"57","rh_precentral",0.9611458983819,0.962757031948924,0.998773521272668,1
"58","rh_precuneus",0.953419747537786,0.955160364104063,0.994395794548827,0.995971765148248
"59","rh_rostralanteriorcingulate",0.982119814718896,0.982955769539963,0.999907569891724,1
"60","rh_rostralmiddlefrontal",0.960445685615327,0.960193631920092,1,0.99996524249119
"61","rh_superiorfrontal",0.969847073767398,0.969443898792888,0.999620827043473,0.999267378367529
"62","rh_superiorparietal",0.960129409717227,0.963216205356969,0.995155650995044,0.998153757313
