"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"139","uncon","rh_fusiform",-1438.80529917397,NA,-1327.1403486879,NA,11.8161623538919,NA,NA,NA
"239","uncon_v_timecon","rh_fusiform",-1444.38824472887,-5.58294555490625,-1355.05628434002,-27.9159356521197,14.2332167989811,2.41705444508921,0.659547460988547,"nonsig"
"339","timecon_v_con","rh_fusiform",-1423.94095931002,20.4472854188468,-1356.94198901838,-1.88570467836666,42.6805022178255,28.4472854188444,1.0122063126715e-05,"sig"
"539","uncon_v_errcon","rh_fusiform",-1418.39870822412,20.4065909498427,-1329.06674783527,-1.92639914737083,40.2227533037313,28.4065909498394,1.03163219358047e-05,"sig"
"639","errcon_v_con","rh_fusiform",-1423.94095931002,-5.54225108590208,-1356.94198901838,-27.8752411831156,42.6805022178255,2.45774891409429,0.652217145814847,"nonsig"
"839","uncon_v_con","rh_fusiform",-1423.94095931002,14.8643398639406,-1356.94198901838,-29.8016403304864,42.6805022178255,30.8643398639337,0.000148531792270833,"sig"
"140","uncon","rh_inferiorparietal",7344.38424706643,NA,7456.0491975525,NA,11.9509879361511,NA,NA,NA
"240","uncon_v_timecon","rh_inferiorparietal",7343.74216928358,-0.642077782853448,7433.07412967244,-22.9750678800665,19.3089101533011,7.35792221714997,0.11813998918641,"nonsig"
"340","timecon_v_con","rh_inferiorparietal",7404.21639530411,60.474226020533,7471.21536559575,38.1412359233191,87.7831361738308,68.4742260205297,4.76443122922199e-14,"sig"
"540","uncon_v_errcon","rh_inferiorparietal",7404.37289449962,59.9886474331834,7493.70485488847,37.6556573359703,79.9396353693355,67.9886474331844,6.03184813683996e-14,"sig"
"640","errcon_v_con","rh_inferiorparietal",7404.21639530411,-0.156499195503784,7471.21536559575,-22.4894892927177,87.7831361738308,7.84350080449528,0.0974821336679429,"nonsig"
"840","uncon_v_con","rh_inferiorparietal",7404.21639530411,59.8321482376796,7471.21536559575,15.1661680432526,87.7831361738308,75.8321482376797,3.36022379194502e-13,"sig"
"141","uncon","rh_inferiortemporal",1108.23174269187,NA,1219.89669317794,NA,17.0377775387372,NA,NA,NA
"241","uncon_v_timecon","rh_inferiortemporal",1103.42755410144,-4.80418859043289,1192.7595144903,-27.1371786876464,20.2335889483123,3.19581140957511,0.525607741779737,"nonsig"
"341","timecon_v_con","rh_inferiortemporal",1121.80795612771,18.3804020262639,1188.80692641935,-3.95258807094956,46.6139909745685,26.3804020262562,2.6518993224973e-05,"sig"
"541","uncon_v_errcon","rh_inferiortemporal",1126.20181860238,17.970075910509,1215.53377899124,-4.36291418670453,43.0078534492458,25.9700759105086,3.20873105931936e-05,"sig"
"641","errcon_v_con","rh_inferiortemporal",1121.80795612771,-4.39386247467792,1188.80692641935,-26.7268525718914,46.6139909745685,3.60613752532274,0.461924436345864,"nonsig"
"841","uncon_v_con","rh_inferiortemporal",1121.80795612771,13.5762134358311,1188.80692641935,-31.0897667585959,46.6139909745685,29.5762134358313,0.000251107397519777,"sig"
