"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"832","uncon_v_con","lh_transversetemporal",203353.174132347,79.546664904803,203656.394588764,-196.10829547458,17277.0612609885,159.546664904792,3.31963251386705e-16,"sig"
"133","uncon","lh_insula",238005.356659767,NA,238584.232076563,NA,11551.8283397502,NA,NA,NA
"233","uncon_v_timecon","lh_insula",238200.704827104,195.348167337332,238641.752763711,57.5206871476257,11787.1765070876,235.348167337355,1.01248731168936e-38,"sig"
"333","timecon_v_con","lh_insula",238192.090381315,-8.61444578861119,238495.310837733,-146.441925978288,11818.562061299,31.3855542113597,0.0503019210018096,"nonsig"
"533","uncon_v_errcon","lh_insula",238002.268823681,-3.08783608555677,238443.316760288,-140.915316275263,11588.7405036647,36.9121639144487,0.0119890311856295,"sig"
"633","errcon_v_con","lh_insula",238192.090381315,189.821557634277,238495.310837733,51.9940774446004,11818.562061299,229.821557634266,1.29851189635177e-37,"sig"
"833","uncon_v_con","lh_insula",238192.090381315,186.73372154872,238495.310837733,-88.9212388306623,11818.562061299,266.733721548715,2.73183255944427e-35,"sig"
"134","uncon","rh_bankssts",220620.446988425,NA,221199.322405221,NA,16588.9840905883,NA,NA,NA
"234","uncon_v_timecon","rh_bankssts",220719.602431853,99.1554434280843,221160.65036846,-38.6720367616217,16728.1395340163,139.155443428062,7.31778493108220e-20,"sig"
"334","timecon_v_con","rh_bankssts",220741.360810942,21.7583790890349,221044.581267359,-116.069101100642,16789.8979131054,61.7583790890531,3.79285408334302e-06,"sig"
"534","uncon_v_errcon","rh_bankssts",220229.098414111,-391.348574313917,220670.146350718,-529.176054503623,16237.6355162743,-351.348574313923,1,"nonsig"
"634","errcon_v_con","rh_bankssts",220741.360810942,512.262396831036,221044.581267359,374.434916641359,16789.8979131054,552.262396831038,3.1794868045188e-104,"sig"
"834","uncon_v_con","rh_bankssts",220741.360810942,120.913822517119,221044.581267359,-154.741137862264,16789.8979131054,200.913822517115,2.59708137803458e-23,"sig"
"135","uncon","rh_caudalanteriorcingulate",226572.755199942,NA,227151.630616738,NA,19804.0528844768,NA,NA,NA
"235","uncon_v_timecon","rh_caudalanteriorcingulate",226646.522617609,73.767417667812,227087.570554216,-64.060062521894,19917.8203021446,113.767417667834,4.01813042035576e-15,"sig"
"335","timecon_v_con","rh_caudalanteriorcingulate",226672.977692996,26.4550753869989,226976.198149414,-111.372404802678,19984.2753775316,66.4550753869808,6.82952257714983e-07,"sig"
"535","uncon_v_errcon","rh_caudalanteriorcingulate",208935.985817216,-17636.7693827253,209377.033753823,-17774.596862915,2207.28350175146,-17596.7693827253,1,"nonsig"
"635","errcon_v_con","rh_caudalanteriorcingulate",226672.977692996,17736.9918757801,226976.198149414,17599.1643955905,19984.2753775316,17776.9918757801,0,"sig"
"835","uncon_v_con","rh_caudalanteriorcingulate",226672.977692996,100.222493054811,226976.198149414,-175.432467324572,19984.2753775316,180.222493054815,1.05233950603875e-19,"sig"
"136","uncon","rh_caudalmiddlefrontal",252922.853996442,NA,253501.729413239,NA,14174.4882718221,NA,NA,NA
"236","uncon_v_timecon","rh_caudalmiddlefrontal",242806.015570342,-10116.8384261003,243247.063506949,-10254.66590629,4097.64984572174,-10076.8384261003,1,"nonsig"
"336","timecon_v_con","rh_caudalmiddlefrontal",253081.939855331,10275.9242849885,253385.160311748,10138.0968047988,14413.5741307103,10315.9242849885,0,"sig"
"536","uncon_v_errcon","rh_caudalmiddlefrontal",252714.191744278,-208.662252164911,253155.239680885,-346.489732354617,14005.8260196572,-168.662252164908,1,"nonsig"
"636","errcon_v_con","rh_caudalmiddlefrontal",253081.939855331,367.748111053108,253385.160311748,229.920630863431,14413.5741307103,407.748111053101,5.04223893065469e-74,"sig"
"836","uncon_v_con","rh_caudalmiddlefrontal",253081.939855331,159.085858888197,253385.160311748,-116.569101491186,14413.5741307103,239.085858888193,3.51075211688076e-30,"sig"
"137","uncon","rh_cuneus",218493.003271972,NA,219071.878688769,NA,4773.81557261026,NA,NA,NA
"237","uncon_v_timecon","rh_cuneus",231179.067024288,12686.0637523154,231620.114960895,12548.2362721257,17499.8793249257,12726.0637523154,0,"sig"
"337","timecon_v_con","rh_cuneus",231287.066596737,107.999572449538,231590.287053155,-29.8279077401385,17647.8788973752,147.999572449553,1.51718087062154e-21,"sig"
"537","uncon_v_errcon","rh_cuneus",230773.391166541,12280.3878945686,231214.439103148,12142.5604143789,17094.2034671789,12320.3878945686,0,"sig"
"637","errcon_v_con","rh_cuneus",231287.066596737,513.675430196308,231590.287053155,375.847950006631,17647.8788973752,553.675430196323,1.6049875950159e-104,"sig"
"837","uncon_v_con","rh_cuneus",231287.066596737,12794.063324765,231590.287053155,12518.4083643856,17647.8788973752,12874.063324765,0,"sig"
"138","uncon","rh_entorhinal",215399.072724271,NA,215977.948141068,NA,8811.85301914837,NA,NA,NA
"238","uncon_v_timecon","rh_entorhinal",215561.941309682,162.868585410994,216002.989246289,25.0411052212876,9014.72160455937,202.868585411003,3.04404826157948e-32,"sig"
"338","timecon_v_con","rh_entorhinal",215579.850304926,17.9089952437498,215883.070761343,-119.918484945927,9072.63059980311,57.9089952437462,1.49278278312292e-05,"sig"
"538","uncon_v_errcon","rh_entorhinal",215265.312221033,-133.760503238096,215706.36015764,-271.587983427802,8718.09251591025,-93.7605032381143,1,"nonsig"
"638","errcon_v_con","rh_entorhinal",215579.850304926,314.538083892839,215883.070761343,176.710603703163,9072.63059980311,354.538083892863,5.16962051287892e-63,"sig"
"838","uncon_v_con","rh_entorhinal",215579.850304926,180.777580654743,215883.070761343,-94.8773797246395,9072.63059980311,260.777580654749,3.5082119851226e-34,"sig"
"139","uncon","rh_fusiform",253326.155934176,NA,253905.031350972,NA,18800.2469070175,NA,NA,NA
"239","uncon_v_timecon","rh_fusiform",242351.144150653,-10975.0117835221,242792.19208726,-11112.8392637118,7865.23512349538,-10935.0117835221,1,"nonsig"
"339","timecon_v_con","rh_fusiform",240691.468749629,-1659.67540102405,240994.689206047,-1797.50288121373,6245.55972247131,-1619.67540102407,1,"nonsig"
"539","uncon_v_errcon","rh_fusiform",253130.713604879,-195.442329296813,253571.761541486,-333.269809486519,18644.8045777206,-155.442329296809,1,"nonsig"
"639","errcon_v_con","rh_fusiform",240691.468749629,-12439.2448552493,240994.689206047,-12577.072335439,6245.55972247131,-12399.2448552493,1,"nonsig"
"839","uncon_v_con","rh_fusiform",240691.468749629,-12634.6871845461,240994.689206047,-12910.3421449255,6245.55972247131,-12554.6871845462,1,"nonsig"
"140","uncon","rh_inferiorparietal",260200.448087715,NA,260779.323504511,NA,7572.50069516966,NA,NA,NA
"240","uncon_v_timecon","rh_inferiorparietal",261297.868622517,1097.42053480225,261738.916559124,959.593054612546,8709.92122997187,1137.42053480222,1.7924251042976e-228,"sig"
"340","timecon_v_con","rh_inferiorparietal",263560.113984106,2262.24536158939,263863.334440524,2124.41788139968,11012.1665915613,2302.24536158938,0,"sig"
"540","uncon_v_errcon","rh_inferiorparietal",272219.359649329,12018.911561614,272660.407585936,11881.0840814244,19631.4122567837,12058.911561614,0,"sig"
"640","errcon_v_con","rh_inferiorparietal",263560.113984106,-8659.24566522241,263863.334440524,-8797.07314541214,11012.1665915613,-8619.24566522242,1,"nonsig"
"840","uncon_v_con","rh_inferiorparietal",263560.113984106,3359.66589639164,263863.334440524,3084.01093601223,11012.1665915613,3439.6658963916,0,"sig"
"141","uncon","rh_inferiortemporal",247945.331984301,NA,248524.207401097,NA,6733.65292266344,NA,NA,NA
"241","uncon_v_timecon","rh_inferiortemporal",260603.658054182,12658.3260698814,261044.705990789,12520.4985896917,19431.9789925449,12698.3260698814,0,"sig"
"341","timecon_v_con","rh_inferiortemporal",260606.017409315,2.35935513323057,260909.237865733,-135.468125056446,19474.3383476781,42.3593551332306,0.0024822007448157,"sig"
"541","uncon_v_errcon","rh_inferiortemporal",260331.290656062,12385.958671761,260772.338592669,12248.1311915713,19159.6115944244,12425.958671761,0,"sig"
"641","errcon_v_con","rh_inferiortemporal",260606.017409315,274.726753253664,260909.237865733,136.899273063987,19474.3383476781,314.726753253675,7.86548925636339e-55,"sig"
"841","uncon_v_con","rh_inferiortemporal",260606.017409315,12660.6854250147,260909.237865733,12385.0304646353,19474.3383476781,12740.6854250147,0,"sig"
"142","uncon","rh_isthmuscingulate",220387.447225705,NA,220966.322642502,NA,16675.9306627476,NA,NA,NA
"242","uncon_v_timecon","rh_isthmuscingulate",220576.470445049,189.023219343537,221017.518381656,51.1957391538308,16904.9538820911,229.023219343529,1.87641008054366e-37,"sig"
"342","timecon_v_con","rh_isthmuscingulate",220584.721829477,8.25138442814932,220887.942285894,-129.576095761528,16953.2052665193,48.251384428153,0.000392175628998422,"sig"
"542","uncon_v_errcon","rh_isthmuscingulate",209063.139836741,-11324.3073889642,209504.187773348,-11462.1348691539,5391.62327378346,-11284.3073889642,1,"nonsig"
"642","errcon_v_con","rh_isthmuscingulate",220584.721829477,11521.5819927359,220887.942285894,11383.7545125462,16953.2052665193,11561.5819927358,0,"sig"
"842","uncon_v_con","rh_isthmuscingulate",220584.721829477,197.274603771686,220887.942285894,-78.3803566076967,16953.2052665193,277.274603771682,2.91514537429546e-37,"sig"
"143","uncon","rh_lateraloccipital",255030.015666289,NA,255608.891083086,NA,11249.8072829807,NA,NA,NA
"243","uncon_v_timecon","rh_lateraloccipital",263917.968911472,8887.9532451831,264359.016848079,8750.12576499343,20177.7605281638,8927.9532451831,0,"sig"
"343","timecon_v_con","rh_lateraloccipital",263962.179355128,44.2104436563095,264265.399811546,-93.6170365334256,20261.9709718201,84.2104436562877,7.48728231723197e-10,"sig"
"543","uncon_v_errcon","rh_lateraloccipital",253635.582837547,-1394.43282874188,254076.630774154,-1532.26030893158,9895.37445423882,-1354.43282874188,1,"nonsig"
"643","errcon_v_con","rh_lateraloccipital",263962.179355128,10326.5965175813,264265.399811546,10188.7690373916,20261.9709718201,10366.5965175813,0,"sig"
"843","uncon_v_con","rh_lateraloccipital",263962.179355128,8932.16368883941,264265.399811546,8656.50872846,20261.9709718201,9012.16368883938,0,"sig"
"144","uncon","rh_lateralorbitofrontal",243752.116511911,NA,244330.991928708,NA,11064.6255716868,NA,NA,NA
"244","uncon_v_timecon","rh_lateralorbitofrontal",234727.19522787,-9024.92128404084,235168.243164477,-9162.74876423055,2079.70428764591,-8984.92128404085,1,"nonsig"
"344","timecon_v_con","rh_lateralorbitofrontal",243950.62784708,9223.43261920952,244253.848303497,9085.60513901984,11343.1369068554,9263.43261920953,0,"sig"
"544","uncon_v_errcon","rh_lateralorbitofrontal",243652.209272251,-99.9072396596021,244093.257208858,-237.734719849308,11004.7183320272,-59.907239659593,1,"nonsig"
"644","errcon_v_con","rh_lateralorbitofrontal",243950.62784708,298.418574828276,244253.848303497,160.591094638599,11343.1369068554,338.418574828274,1.07889987769534e-59,"sig"
"844","uncon_v_con","rh_lateralorbitofrontal",243950.62784708,198.511335168674,244253.848303497,-77.1436252107087,11343.1369068554,278.511335168681,1.70816506718601e-37,"sig"
"145","uncon","rh_lingual",247800.179621692,NA,248379.055038489,NA,20977.0672206425,NA,NA,NA
"245","uncon_v_timecon","rh_lingual",247847.819274635,47.6396529425692,248288.867211242,-90.1878272471367,21064.706873585,87.6396529425801,1.91162665074028e-10,"sig"
"345","timecon_v_con","rh_lingual",247891.620759678,43.8014850428735,248194.841216095,-94.0259951468033,21148.5083586279,83.8014850428772,8.80313487255886e-10,"sig"
"545","uncon_v_errcon","rh_lingual",235540.946908598,-12259.232713094,235981.994845205,-12397.0601932837,8757.83450754841,-12219.232713094,1,"nonsig"
"645","errcon_v_con","rh_lingual",247891.620759678,12350.6738510795,248194.841216095,12212.8463708898,21148.5083586279,12390.6738510795,0,"sig"
"845","uncon_v_con","rh_lingual",247891.620759678,91.4411379854428,248194.841216095,-184.21382239394,21148.5083586279,171.441137985457,3.33114507313651e-18,"sig"
"146","uncon","rh_medialorbitofrontal",225328.645075649,NA,225907.520492446,NA,1176.77051929831,NA,NA,NA
"246","uncon_v_timecon","rh_medialorbitofrontal",234833.714137518,9505.06906186897,235274.762074125,9367.24158167926,10721.8395811673,9545.06906186899,0,"sig"
"346","timecon_v_con","rh_medialorbitofrontal",234813.393025503,-20.3211120158376,235116.61348192,-158.148592205514,10741.5184691515,19.6788879841642,0.478171082331633,"nonsig"
"546","uncon_v_errcon","rh_medialorbitofrontal",234552.853746585,9224.2086709353,234993.901683192,9086.3811907456,10440.9791902336,9264.20867093531,0,"sig"
"646","errcon_v_con","rh_medialorbitofrontal",234813.393025503,260.53927891783,235116.61348192,122.711798728153,10741.5184691515,300.539278917842,6.27238102644363e-52,"sig"
"846","uncon_v_con","rh_medialorbitofrontal",234813.393025503,9484.74794985313,235116.61348192,9209.09298947375,10741.5184691515,9564.74794985315,0,"sig"
"147","uncon","rh_middletemporal",249495.484513602,NA,250074.359930398,NA,8119.29295294963,NA,NA,NA
"247","uncon_v_timecon","rh_middletemporal",261905.949476872,12410.4649632703,262346.997413479,12272.6374830806,20569.7579162199,12450.4649632703,0,"sig"
"347","timecon_v_con","rh_middletemporal",261961.587927965,55.6384510933713,262264.808384383,-82.1890290963347,20665.3963673133,95.6384510933676,7.53619275286661e-12,"sig"
"547","uncon_v_errcon","rh_middletemporal",250720.059912657,1224.57539905491,251161.107849264,1086.74791886521,9383.86835200453,1264.5753990549,1.13665020335626e-255,"sig"
"647","errcon_v_con","rh_middletemporal",261961.587927965,11241.5280153088,262264.808384383,11103.700535119,20665.3963673133,11281.5280153088,0,"sig"
"847","uncon_v_con","rh_middletemporal",261961.587927965,12466.1034143637,262264.808384383,12190.4484539843,20665.3963673133,12546.1034143637,0,"sig"
"148","uncon","rh_parahippocampal",206728.179342034,NA,207307.054758831,NA,11739.0395615914,NA,NA,NA
"248","uncon_v_timecon","rh_parahippocampal",206919.812256025,191.632913990703,207360.860192632,53.805433800997,11970.6724755821,231.632913990697,5.63012014117964e-38,"sig"
"348","timecon_v_con","rh_parahippocampal",206932.369591118,12.5573350928607,207235.590047535,-125.270145096816,12023.2298106749,52.5573350928626,9.43875234579547e-05,"sig"
"548","uncon_v_errcon","rh_parahippocampal",206584.9550052,-143.224336834712,207026.002941807,-281.051817024418,11635.8152247567,-103.224336834712,1,"nonsig"
"648","errcon_v_con","rh_parahippocampal",206932.369591118,347.414585918275,207235.590047535,209.587105728599,12023.2298106749,387.414585918272,8.3002454109576e-70,"sig"
"848","uncon_v_con","rh_parahippocampal",206932.369591118,204.190249083564,207235.590047535,-71.4647112958191,12023.2298106749,284.19024908356,1.46078143950613e-38,"sig"
"149","uncon","rh_paracentral",219780.672909688,NA,220359.548326485,NA,2891.1573350509,NA,NA,NA
"249","uncon_v_timecon","rh_paracentral",231418.867353444,11638.1944437559,231859.915290051,11500.3669635662,14569.3517788068,11678.1944437559,0,"sig"
"349","timecon_v_con","rh_paracentral",231410.218181912,-8.64917153236456,231713.438638329,-146.476651722041,14600.7026072744,31.3508284676409,0.0507260309504212,"nonsig"
"549","uncon_v_errcon","rh_paracentral",231099.290294441,11318.6173847526,231540.338231048,11180.7899045629,14249.7747198035,11358.6173847526,0,"sig"
"649","errcon_v_con","rh_paracentral",231410.218181912,310.927887470898,231713.438638329,173.100407281221,14600.7026072744,350.927887470883,2.86836116646439e-62,"sig"
"849","uncon_v_con","rh_paracentral",231410.218181912,11629.5452722235,231713.438638329,11353.8903118442,14600.7026072744,11709.5452722235,0,"sig"
"150","uncon","rh_parsopercularis",235953.71708376,NA,236532.592500557,NA,14093.3567776613,NA,NA,NA
"250","uncon_v_timecon","rh_parsopercularis",236346.021929118,392.304845357576,236787.069865725,254.47736516787,14525.6616230189,432.304845357601,3.95961931864512e-79,"sig"
"350","timecon_v_con","rh_parsopercularis",236342.294794741,-3.72713437711354,236645.515251158,-141.55461456679,14561.9344886418,36.2728656228574,0.0142832492528074,"sig"
"550","uncon_v_errcon","rh_parsopercularis",235923.96848633,-29.7485974302981,236365.016422937,-167.576077620004,14103.608180231,10.2514025697092,0.963380821795652,"nonsig"
"650","errcon_v_con","rh_parsopercularis",236342.294794741,418.32630841076,236645.515251158,280.498828221083,14561.9344886418,458.326308410749,1.49474474574064e-84,"sig"
"850","uncon_v_con","rh_parsopercularis",236342.294794741,388.577710980462,236645.515251158,112.922750601079,14561.9344886418,468.577710980459,1.6841590850211e-74,"sig"
"151","uncon","rh_parsorbitalis",221393.540406467,NA,221972.415823263,NA,15713.756022362,NA,NA,NA
"251","uncon_v_timecon","rh_parsorbitalis",221488.746530651,95.2061241845367,221929.794467258,-42.6213560051692,15848.9621465466,135.206124184568,4.08553497862798e-19,"sig"
"351","timecon_v_con","rh_parsorbitalis",221477.768395945,-10.9781347065873,221780.988852362,-148.805614896264,15877.98401184,29.0218652933872,0.0873297226908771,"nonsig"
"551","uncon_v_errcon","rh_parsorbitalis",221138.961111629,-254.579294837138,221580.009048236,-392.406775026844,15499.1767275249,-214.579294837116,1,"nonsig"
"651","errcon_v_con","rh_parsorbitalis",221477.768395945,338.807284315088,221780.988852362,200.979804125411,15877.98401184,378.807284315071,5.02110815802199e-68,"sig"
"851","uncon_v_con","rh_parsorbitalis",221477.768395945,84.2279894779494,221780.988852362,-191.426970901433,15877.98401184,164.227989477955,5.48885073171311e-17,"sig"
"152","uncon","rh_parstriangularis",240490.209156135,NA,241069.084572932,NA,14990.5135277722,NA,NA,NA
"252","uncon_v_timecon","rh_parstriangularis",240638.881563622,148.672407486534,241079.929500229,10.8449272968282,15179.1859352587,188.672407486536,1.93050893082662e-29,"sig"
"352","timecon_v_con","rh_parstriangularis",240633.869912708,-5.01165091330768,240937.090369126,-142.839131102985,15214.1742843454,34.9883490867123,0.0201664155191754,"sig"
"552","uncon_v_errcon","rh_parstriangularis",240377.810519584,-112.398636551021,240818.858456191,-250.226116740727,14918.1148912212,-72.3986365509936,1,"nonsig"
"652","errcon_v_con","rh_parstriangularis",240633.869912708,256.059393124247,240937.090369126,118.231912934571,15214.1742843454,296.059393124242,5.15155526823774e-51,"sig"
"852","uncon_v_con","rh_parstriangularis",240633.869912708,143.660756573227,240937.090369126,-131.994203806156,15214.1742843454,223.660756573248,2.23955759602204e-27,"sig"
"153","uncon","rh_pericalcarine",209067.164392574,NA,209646.03980937,NA,4330.24527465541,NA,NA,NA
"253","uncon_v_timecon","rh_pericalcarine",221906.056236821,12838.8918442479,222347.104173428,12701.0643640582,17209.1371189033,12878.8918442479,0,"sig"
"353","timecon_v_con","rh_pericalcarine",221925.62078245,19.5645456280618,222228.841238867,-118.262934561615,17268.7016645314,59.564545628069,8.31542602939898e-06,"sig"
"553","uncon_v_errcon","rh_pericalcarine",221499.691432247,12432.527039673,221940.739368854,12294.6995594833,16802.7723143284,12472.527039673,0,"sig"
"653","errcon_v_con","rh_pericalcarine",221925.62078245,425.929350202932,222228.841238867,288.101870013255,17268.7016645314,465.929350202918,3.86908343888553e-86,"sig"
"853","uncon_v_con","rh_pericalcarine",221925.62078245,12858.4563898759,222228.841238867,12582.8014294966,17268.7016645314,12938.456389876,0,"sig"
"154","uncon","rh_postcentral",244270.161960452,NA,244849.037377248,NA,5893.65902780757,NA,NA,NA
"254","uncon_v_timecon","rh_postcentral",245210.396853949,940.23489349708,245651.444790556,802.407413307374,6873.89392130466,980.23489349709,6.39246064822182e-195,"sig"
"354","timecon_v_con","rh_postcentral",255711.995361717,10501.5985077687,256015.215818135,10363.771027579,17415.4924290734,10541.5985077687,0,"sig"
"554","uncon_v_errcon","rh_postcentral",255286.942677286,11016.7807168342,255727.990613893,10878.9532366445,16950.4397446418,11056.7807168342,0,"sig"
"654","errcon_v_con","rh_postcentral",255711.995361717,425.052684431546,256015.215818135,287.22520424187,17415.4924290734,465.052684431543,5.8971887614842e-86,"sig"
"854","uncon_v_con","rh_postcentral",255711.995361717,11441.8334012658,256015.215818135,11166.1784408864,17415.4924290734,11521.8334012658,0,"sig"
"155","uncon","rh_posteriorcingulate",228713.629913703,NA,229292.5053305,NA,20199.813687508,NA,NA,NA
"255","uncon_v_timecon","rh_posteriorcingulate",228899.925130954,186.295217251201,229340.973067561,48.4677370614954,20426.1089047592,226.295217251209,6.59639213374361e-37,"sig"
"355","timecon_v_con","rh_posteriorcingulate",228913.154502592,13.2293716375134,229216.374959009,-124.598108552163,20479.3382763967,53.2293716375025,7.51939196125225e-05,"sig"
"555","uncon_v_errcon","rh_posteriorcingulate",228486.175953465,-227.453960237792,228927.223890072,-365.281440427498,20012.3597272702,-187.453960237799,1,"nonsig"
"655","errcon_v_con","rh_posteriorcingulate",228913.154502592,426.978549126507,229216.374959009,289.15106893683,20479.3382763967,466.97854912651,2.33630941136272e-86,"sig"
"855","uncon_v_con","rh_posteriorcingulate",228913.154502592,199.524588888715,229216.374959009,-76.130371490668,20479.3382763967,279.524588888711,1.10211334289501e-37,"sig"
"156","uncon","rh_precentral",249593.052335728,NA,250171.927752524,NA,3362.36660619007,NA,NA,NA
"256","uncon_v_timecon","rh_precentral",251271.126767152,1678.07443142479,251712.174703759,1540.24695123508,5080.44103761487,1718.0744314248,0,"sig"
"356","timecon_v_con","rh_precentral",251793.391538415,522.264771262184,252096.611994832,384.437291072507,5642.70580887703,562.264771262165,2.5134449258566e-106,"sig"
"556","uncon_v_errcon","rh_precentral",250473.576034891,880.523699163081,250914.623971498,742.696218973375,4282.89030535317,920.523699163099,3.36246304715453e-182,"sig"
"656","errcon_v_con","rh_precentral",251793.391538415,1319.81550352389,252096.611994832,1181.98802333421,5642.70580887703,1359.81550352387,4.54863022889275e-276,"sig"
"856","uncon_v_con","rh_precentral",251793.391538415,2200.33920268697,252096.611994832,1924.68424230759,5642.70580887703,2280.33920268697,0,"sig"
"157","uncon","rh_precuneus",245054.153310725,NA,245633.028727521,NA,5283.68794234988,NA,NA,NA
"257","uncon_v_timecon","rh_precuneus",257343.123874352,12288.9705636275,257784.171810959,12151.1430834378,17612.6585059774,12328.9705636275,0,"sig"
"357","timecon_v_con","rh_precuneus",257369.331299032,26.2074246795673,257672.551755449,-111.62005551011,17678.8659306569,66.2074246795601,7.48376290096476e-07,"sig"
"557","uncon_v_errcon","rh_precuneus",245742.027158796,687.873848071264,246183.075095403,550.046367881558,6011.56179042115,727.873848071272,2.78303245255536e-141,"sig"
"657","errcon_v_con","rh_precuneus",257369.331299032,11627.3041402358,257672.551755449,11489.4766600461,17678.8659306569,11667.3041402358,0,"sig"
"857","uncon_v_con","rh_precuneus",257369.331299032,12315.1779883071,257672.551755449,12039.5230279277,17678.8659306569,12395.1779883071,0,"sig"
"158","uncon","rh_rostralanteriorcingulate",209343.884831766,NA,209922.760248563,NA,3538.64680950844,NA,NA,NA
"258","uncon_v_timecon","rh_rostralanteriorcingulate",221329.819017068,11985.9341853015,221770.866953675,11848.1067051118,15564.58099481,12025.9341853015,0,"sig"
"358","timecon_v_con","rh_rostralanteriorcingulate",221319.423853452,-10.3951636158745,221622.644309869,-148.222643805551,15594.1858311941,29.6048363841182,0.0765147730989313,"nonsig"
"558","uncon_v_errcon","rh_rostralanteriorcingulate",220958.11596825,11614.2311364843,221399.163904857,11476.4036562946,15192.8779459927,11654.2311364843,0,"sig"
"658","errcon_v_con","rh_rostralanteriorcingulate",221319.423853452,361.307885201386,221622.644309869,223.480405011709,15594.1858311941,401.307885201399,1.09443729687473e-72,"sig"
"858","uncon_v_con","rh_rostralanteriorcingulate",221319.423853452,11975.5390216857,221622.644309869,11699.8840613063,15594.1858311941,12055.5390216857,0,"sig"
"159","uncon","rh_rostralmiddlefrontal",268117.616957898,NA,268696.492374694,NA,9966.66316634507,NA,NA,NA
"259","uncon_v_timecon","rh_rostralmiddlefrontal",272338.889381218,4221.27242332074,272779.937317825,4083.44494313106,14227.9355896658,4261.27242332072,0,"sig"
"359","timecon_v_con","rh_rostralmiddlefrontal",272320.629691495,-18.2596897236654,272623.850147912,-156.0871699134,14249.6758999421,21.740310276331,0.354766760795875,"nonsig"
"559","uncon_v_errcon","rh_rostralmiddlefrontal",266945.541862104,-1172.0750957937,267386.589798711,-1309.90257598337,8834.58807055132,-1132.07509579375,1,"nonsig"
"659","errcon_v_con","rh_rostralmiddlefrontal",272320.629691495,5375.08782939077,272623.850147912,5237.26034920104,14249.6758999421,5415.0878293908,0,"sig"
"859","uncon_v_con","rh_rostralmiddlefrontal",272320.629691495,4203.01273359708,272623.850147912,3927.35777321766,14249.6758999421,4283.01273359705,0,"sig"
"160","uncon","rh_superiorfrontal",275670.831299887,NA,276249.706716683,NA,13511.9527922285,NA,NA,NA
"260","uncon_v_timecon","rh_superiorfrontal",270567.466987937,-5103.36431194952,271008.514924544,-5241.1917921392,8448.588480279,-5063.36431194952,1,"nonsig"
"360","timecon_v_con","rh_superiorfrontal",278376.166282561,7808.69929462421,278679.386738979,7670.87181443447,16297.2877749032,7848.69929462424,0,"sig"
"560","uncon_v_errcon","rh_superiorfrontal",278093.015758296,2422.18445840932,278534.063694903,2284.35697821964,15974.1372506379,2462.18445840935,0,"sig"
"660","errcon_v_con","rh_superiorfrontal",278376.166282561,283.150524265366,278679.386738979,145.323044075631,16297.2877749032,323.150524265367,1.47601641776932e-56,"sig"
"860","uncon_v_con","rh_superiorfrontal",278376.166282561,2705.33498267469,278679.386738979,2429.68002229527,16297.2877749032,2785.33498267472,0,"sig"
"161","uncon","rh_superiorparietal",257537.102762244,NA,258115.97817904,NA,4116.98594846775,NA,NA,NA
"261","uncon_v_timecon","rh_superiorparietal",263908.298872807,6371.1961105637,264349.346809414,6233.36863037403,10528.1820590315,6411.1961105637,0,"sig"
"361","timecon_v_con","rh_superiorparietal",266758.176909822,2849.87803701445,267061.397366239,2712.05055682472,13418.0600960459,2889.87803701442,0,"sig"
"561","uncon_v_errcon","rh_superiorparietal",266406.213254163,8869.1104919191,266847.26119077,8731.28301172942,13026.0964403869,8909.11049191911,0,"sig"
"661","errcon_v_con","rh_superiorparietal",266758.176909822,351.963655659056,267061.397366239,214.136175469321,13418.0600960459,391.963655659023,9.47673364467892e-71,"sig"
"861","uncon_v_con","rh_superiorparietal",266758.176909822,9221.07414757815,267061.397366239,8945.41918719874,13418.0600960459,9301.07414757813,0,"sig"
"162","uncon","rh_superiortemporal",257409.081694778,NA,257987.957111575,NA,19613.8255510184,NA,NA,NA
"262","uncon_v_timecon","rh_superiortemporal",245151.119247537,-12257.9624472414,245592.167184144,-12395.7899274311,7395.86310377693,-12217.9624472414,1,"nonsig"
"362","timecon_v_con","rh_superiortemporal",257486.071713146,12334.9524656088,257789.292169563,12197.1249854191,19770.8155693857,12374.9524656088,0,"sig"
"562","uncon_v_errcon","rh_superiortemporal",257165.960380436,-243.121314341988,257607.008317043,-380.948794531694,19410.7042366764,-203.121314342017,1,"nonsig"
"662","errcon_v_con","rh_superiortemporal",257486.071713146,320.111332709348,257789.292169563,182.283852519671,19770.8155693857,360.111332709359,3.66313691066103e-64,"sig"
"862","uncon_v_con","rh_superiortemporal",257486.071713146,76.9900183673599,257789.292169563,-198.664942012023,19770.8155693857,156.990018367342,8.81225615397702e-16,"sig"
"163","uncon","rh_supramarginal",254155.804045051,NA,254734.679461847,NA,6440.77571227994,NA,NA,NA
"263","uncon_v_timecon","rh_supramarginal",263005.643929647,8849.83988459618,263446.691866254,8712.0124044065,15330.6155968761,8889.83988459615,0,"sig"
"363","timecon_v_con","rh_supramarginal",263013.48564653,7.84171688271454,263316.706102947,-129.985763307021,15378.4573137588,47.8417168827291,0.000447694115757178,"sig"
"563","uncon_v_errcon","rh_supramarginal",262724.879058522,8569.07501347148,263165.926995129,8431.2475332818,15049.8507257514,8609.07501347148,0,"sig"
