"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"553","uncon_v_errcon","rh_pericalcarine",203124.586541626,-185.461599257251,203565.634478233,-323.289079446957,19112.6359114629,-145.461599257247,1,"nonsig"
"653","errcon_v_con","rh_pericalcarine",203417.774697525,293.188155898912,203720.995153942,155.360675709235,19445.8240673618,333.188155898904,1.28306486004817e-58,"sig"
"853","uncon_v_con","rh_pericalcarine",203417.774697525,107.726556641661,203720.995153942,-167.928403737722,19445.8240673618,187.726556641657,5.30669114311622e-21,"sig"
"154","uncon","rh_postcentral",224356.628410608,NA,224935.503827405,NA,15379.2159947925,NA,NA,NA
"254","uncon_v_timecon","rh_postcentral",213964.692696752,-10391.9357138569,214405.740633359,-10529.7631940466,5027.28028093555,-10351.9357138569,1,"nonsig"
"354","timecon_v_con","rh_postcentral",224591.266537204,10626.573840452,224894.486993621,10488.7463602623,15693.8541213876,10666.573840452,0,"sig"
"554","uncon_v_errcon","rh_postcentral",224181.314743837,-175.313666771719,224622.362680444,-313.141146961425,15243.9023280208,-135.313666771739,1,"nonsig"
"654","errcon_v_con","rh_postcentral",224591.266537204,409.95179336681,224894.486993621,272.124313177133,15693.8541213876,449.951793366821,8.34292068552936e-83,"sig"
"854","uncon_v_con","rh_postcentral",224591.266537204,234.638126595091,224894.486993621,-41.0168337842915,15693.8541213876,314.638126595082,2.43458595519291e-44,"sig"
"155","uncon","rh_posteriorcingulate",196157.760490596,NA,196736.635907392,NA,20065.5907781099,NA,NA,NA
"255","uncon_v_timecon","rh_posteriorcingulate",196737.370523706,579.610033110133,197178.418460313,441.782552920427,20685.20081122,619.61003311013,2.1192602511805e-118,"sig"
"355","timecon_v_con","rh_posteriorcingulate",196799.57904526,62.2085215542174,197102.799501677,-75.6189586354594,20787.4093327742,102.208521554177,5.05941158635993e-13,"sig"
"555","uncon_v_errcon","rh_posteriorcingulate",196155.15362309,-2.60686750541208,196596.201559697,-140.434347695118,20102.9839106044,37.3931324945443,0.0104941130512628,"sig"
"655","errcon_v_con","rh_posteriorcingulate",196799.57904526,644.425422169763,197102.799501677,506.597941980086,20787.4093327742,684.425422169763,4.35862722615525e-132,"sig"
"855","uncon_v_con","rh_posteriorcingulate",196799.57904526,641.818554664351,197102.799501677,366.163594284968,20787.4093327742,721.818554664307,6.13730421687325e-126,"sig"
"156","uncon","rh_precentral",216302.296358897,NA,216881.171775693,NA,2622.0438687792,NA,NA,NA
"256","uncon_v_timecon","rh_precentral",227103.744463078,10801.4481041815,227544.792399685,10663.6206239918,13463.4919729607,10841.4481041815,0,"sig"
"356","timecon_v_con","rh_precentral",227232.296670634,128.552207555622,227535.517127051,-9.275272634055,13632.0441805164,168.552207555629,1.65694400072696e-25,"sig"
"556","uncon_v_errcon","rh_precentral",226832.332925406,10530.0365665093,227273.380862013,10392.2090863196,13192.0804352885,10570.0365665093,0,"sig"
"656","errcon_v_con","rh_precentral",227232.296670634,399.963745227811,227535.517127051,262.136265038134,13632.0441805164,439.963745227824,1.00660812502185e-80,"sig"
"856","uncon_v_con","rh_precentral",227232.296670634,10930.0003117372,227535.517127051,10654.3453513578,13632.0441805164,11010.0003117372,0,"sig"
"157","uncon","rh_precuneus",212914.162291294,NA,213493.037708091,NA,6771.1511625291,NA,NA,NA
"257","uncon_v_timecon","rh_precuneus",215107.973904759,2193.81161346508,215549.021841366,2055.98413327537,9004.96277599418,2233.81161346508,0,"sig"
"357","timecon_v_con","rh_precuneus",226712.56799024,11604.5940854812,227015.788446658,11466.7666052915,20649.5568614754,11644.5940854812,0,"sig"
"557","uncon_v_errcon","rh_precuneus",226373.5590796,13459.3967883062,226814.607016207,13321.5693081165,20270.5479508353,13499.3967883062,0,"sig"
"657","errcon_v_con","rh_precuneus",226712.56799024,339.008910640085,227015.788446658,201.181430450408,20649.5568614754,379.008910640103,4.56126675075508e-68,"sig"
"857","uncon_v_con","rh_precuneus",226712.56799024,13798.4056989463,227015.788446658,13522.7507385669,20649.5568614754,13878.4056989463,0,"sig"
"158","uncon","rh_rostralanteriorcingulate",182553.629086969,NA,183132.504503766,NA,15070.8048713981,NA,NA,NA
"258","uncon_v_timecon","rh_rostralanteriorcingulate",182680.602502002,126.973415032582,183121.650438609,-10.8540651571238,15237.7782864307,166.973415032602,3.35607331036167e-25,"sig"
"358","timecon_v_con","rh_rostralanteriorcingulate",182658.194965407,-22.4075365950703,182961.415421824,-160.235016784747,15255.3707498356,17.5924634049279,0.614235000920076,"nonsig"
"558","uncon_v_errcon","rh_rostralanteriorcingulate",182253.726837391,-299.902249578008,182694.774773998,-437.729729767714,14810.9026218201,-259.902249577981,1,"nonsig"
"658","errcon_v_con","rh_rostralanteriorcingulate",182658.194965407,404.46812801552,182961.415421824,266.640647825843,15255.3707498356,444.468128015511,1.15977528431978e-81,"sig"
"858","uncon_v_con","rh_rostralanteriorcingulate",182658.194965407,104.565878437512,182961.415421824,-171.089081941871,15255.3707498356,184.56587843753,1.87445738974273e-20,"sig"
"159","uncon","rh_rostralmiddlefrontal",227867.02391046,NA,228445.899327257,NA,3196.79729129063,NA,NA,NA
"259","uncon_v_timecon","rh_rostralmiddlefrontal",239329.628618323,11462.6047078628,239770.67655493,11324.7772276731,14699.4019991535,11502.6047078628,0,"sig"
"359","timecon_v_con","rh_rostralmiddlefrontal",239305.630651037,-23.9979672863556,239608.851107454,-161.825447476032,14715.4040318671,16.0020327136499,0.716498144297449,"nonsig"
"559","uncon_v_errcon","rh_rostralmiddlefrontal",238911.007135899,11043.9832254387,239352.055072506,10906.155745249,14280.7805167293,11083.9832254386,0,"sig"
"659","errcon_v_con","rh_rostralmiddlefrontal",239305.630651037,394.623515137821,239608.851107454,256.796034948144,14715.4040318671,434.623515137831,1.30307401872772e-79,"sig"
"859","uncon_v_con","rh_rostralmiddlefrontal",239305.630651037,11438.6067405765,239608.851107454,11162.9517801971,14715.4040318671,11518.6067405765,0,"sig"
"160","uncon","rh_superiorfrontal",243269.565129383,NA,243848.44054618,NA,16042.5598338882,NA,NA,NA
"260","uncon_v_timecon","rh_superiorfrontal",243400.778921451,131.213792067429,243841.826858058,-6.61368812227738,16213.7736259556,171.213792067434,5.03276993737013e-26,"sig"
"360","timecon_v_con","rh_superiorfrontal",243435.023448651,34.2445272002951,243738.243905068,-103.582952989382,16288.0181531559,74.2445272002988,3.63931880851722e-08,"sig"
"560","uncon_v_errcon","rh_superiorfrontal",232836.098488118,-10433.4666412649,233277.146424725,-10571.2941214546,5649.09319262324,-10393.4666412649,1,"nonsig"
"660","errcon_v_con","rh_superiorfrontal",243435.023448651,10598.9249605327,243738.243905068,10461.097480343,16288.0181531559,10638.9249605327,0,"sig"
"860","uncon_v_con","rh_superiorfrontal",243435.023448651,165.458319267724,243738.243905068,-110.196641111659,16288.0181531559,245.458319267733,2.38020054239559e-31,"sig"
"161","uncon","rh_superiorparietal",235076.714168173,NA,235655.589584969,NA,14220.1265986915,NA,NA,NA
"261","uncon_v_timecon","rh_superiorparietal",235274.862992557,198.14882438397,235715.910929164,60.3213441942644,14458.2754230754,238.148824383956,2.7736942063814e-39,"sig"
"361","timecon_v_con","rh_superiorparietal",235380.140304525,105.277311968064,235683.360760942,-32.5501682216127,14603.5527350435,145.277311968071,5.01990068444454e-21,"sig"
"561","uncon_v_errcon","rh_superiorparietal",235008.378955271,-68.3352129015839,235449.426891878,-206.16269309129,14191.7913857899,-28.3352129016002,1,"nonsig"
"661","errcon_v_con","rh_superiorparietal",235380.140304525,371.761349253618,235683.360760942,233.933869063942,14603.5527350435,411.761349253627,7.40029465657715e-75,"sig"
"861","uncon_v_con","rh_superiorparietal",235380.140304525,303.426136352035,235683.360760942,27.7711759726517,14603.5527350435,383.426136352027,1.17601771471119e-57,"sig"
"162","uncon","rh_superiortemporal",206624.325128353,NA,207203.20054515,NA,7986.89975284881,NA,NA,NA
"262","uncon_v_timecon","rh_superiortemporal",220091.405767297,13467.0806389443,220532.453703904,13329.2531587546,21493.9803917931,13507.0806389443,0,"sig"
"362","timecon_v_con","rh_superiortemporal",220178.015702076,86.6099347785057,220481.236158493,-51.2175454111712,21620.5903265716,126.609934778513,1.68076497800884e-17,"sig"
"562","uncon_v_errcon","rh_superiortemporal",219614.815227525,12990.4900991723,220055.863164132,12852.6626189826,21017.3898520211,13030.4900991723,0,"sig"
"662","errcon_v_con","rh_superiortemporal",220178.015702076,563.20047455054,220481.236158493,425.372994360863,21620.5903265716,603.200474550551,6.09417553268525e-115,"sig"
"862","uncon_v_con","rh_superiortemporal",220178.015702076,13553.6905737228,220481.236158493,13278.0356133434,21620.5903265716,13633.6905737228,0,"sig"
"163","uncon","rh_supramarginal",217553.237927441,NA,218132.113344237,NA,3445.60713957678,NA,NA,NA
"263","uncon_v_timecon","rh_supramarginal",229352.197561901,11798.9596344605,229793.245498508,11661.1321542708,15284.5667740373,11838.9596344605,0,"sig"
