"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"553","uncon_v_errcon","rh_pericalcarine",-10554.2532013226,264.307019010932,-10298.4974023197,187.58027931007,300.822322559872,288.307019010936,1.33380300115787e-54,"sig"
"653","errcon_v_con","rh_pericalcarine",-10549.7373606163,4.51584070625358,-10370.7083013143,-72.2108989946064,329.33816326613,28.5158407062585,0.00464653012322718,"sig"
"853","uncon_v_con","rh_pericalcarine",-10549.7373606163,268.822859717186,-10370.7083013143,115.369380315464,329.33816326613,316.822859717194,6.76588758533512e-53,"sig"
"154","uncon","rh_postcentral",3790.94466055673,NA,4123.42719926046,NA,17.3951963579849,NA,NA,NA
"254","uncon_v_timecon","rh_postcentral",3773.64962335845,-17.2950371982824,4029.40542236132,-94.0217768991433,24.1001591597128,6.70496280172791,0.876479249059803,"nonsig"
"354","timecon_v_con","rh_postcentral",4273.54356575614,499.893942397698,4452.57262505815,423.167202696837,547.994101557407,523.893942397694,1.81175206274344e-104,"sig"
"554","uncon_v_errcon","rh_postcentral",4290.55577701297,499.61111645624,4546.31157601584,422.884376755379,541.006312814232,523.611116456247,2.08135218345368e-104,"sig"
"654","errcon_v_con","rh_postcentral",4273.54356575614,-17.0122112568242,4452.57262505815,-93.7389509576851,547.994101557407,6.98778874317554,0.858419468528485,"nonsig"
"854","uncon_v_con","rh_postcentral",4273.54356575614,482.598905199416,4452.57262505815,329.145425797694,547.994101557407,530.598905199422,7.24725460718092e-97,"sig"
"155","uncon","rh_posteriorcingulate",-15366.2415049001,NA,-15033.7589661963,NA,84.8857403854689,NA,NA,NA
"255","uncon_v_timecon","rh_posteriorcingulate",-15352.1811585052,14.0603463948901,-15096.4253595023,-62.6663933059717,122.946086780359,38.0603463948904,0.000150110903693732,"sig"
"355","timecon_v_con","rh_posteriorcingulate",-15045.7355767579,306.44558174731,-14866.7065174559,229.71884204645,453.391668527668,330.445581747309,1.85816515576878e-63,"sig"
"555","uncon_v_errcon","rh_posteriorcingulate",-15060.8210577448,305.420447155251,-14805.0652587419,228.693707454389,414.306187540725,329.420447155256,3.05480940407361e-63,"sig"
"655","errcon_v_con","rh_posteriorcingulate",-15045.7355767579,15.0854809869488,-14866.7065174559,-61.6412587139112,453.391668527668,39.0854809869429,0.000101874893379574,"sig"
"855","uncon_v_con","rh_posteriorcingulate",-15045.7355767579,320.5059281422,-14866.7065174559,167.052448740478,453.391668527668,368.505928142199,2.11317092949844e-63,"sig"
"156","uncon","rh_precentral",6678.55119689271,NA,7011.03373559644,NA,22.740185019193,NA,NA,NA
"256","uncon_v_timecon","rh_precentral",6668.62589650841,-9.92530038430323,6924.38169551128,-86.6520400851641,36.8148846348883,14.0746996156953,0.295963557083337,"nonsig"
"356","timecon_v_con","rh_precentral",7193.3725877164,524.746691207994,7372.40164701841,448.019951507133,585.561575842879,548.746691207991,9.15494983898626e-110,"sig"
"556","uncon_v_errcon","rh_precentral",7200.44180654388,521.890609651175,7456.19760554675,445.163869950314,568.630794670367,545.890609651174,3.72011706383537e-109,"sig"
"656","errcon_v_con","rh_precentral",7193.3725877164,-7.06921882748429,7372.40164701841,-83.7959585283452,585.561575842879,16.930781172512,0.152219696655515,"nonsig"
"856","uncon_v_con","rh_precentral",7193.3725877164,514.82139082369,7372.40164701841,361.367911421969,585.561575842879,562.821390823686,1.39229291463932e-103,"sig"
"157","uncon","rh_precuneus",3265.2373908202,NA,3597.71992952393,NA,36.4051961213338,NA,NA,NA
"257","uncon_v_timecon","rh_precuneus",3266.94682386332,1.7094330431255,3522.70262286619,-75.0173066577354,62.1146291644421,25.7094330431083,0.0117966512732771,"sig"
"357","timecon_v_con","rh_precuneus",3747.67380874942,480.726984886093,3926.70286805143,404.000245185232,566.841614050549,504.726984886107,2.18542005561119e-100,"sig"
"557","uncon_v_errcon","rh_precuneus",3745.63035754442,480.392966724223,4001.38615654729,403.666227023362,540.79816284555,504.392966724216,2.57415266525169e-100,"sig"
