"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"23","lh_precentral",0.882348783594376,0.886354563135077,0.996235558418633,0.996203254000575
"24","lh_precuneus",0.943156507102589,0.944387585586276,0.998458966390434,0.998763798601458
"25","lh_rostralanteriorcingulate",0.93459381532035,0.941997539432479,0.98392835398944,0.986533724808064
"26","lh_rostralmiddlefrontal",0.923635032258706,0.923712336758713,1,0.998690816563869
"27","lh_superiorfrontal",0.962771496104346,0.963250508834958,0.997686873651364,0.997525060821464
"28","lh_superiorparietal",0.925549150023548,0.928477432457153,0.996524239624845,0.996940541432524
"29","lh_superiortemporal",0.928502346951514,0.932254630334718,0.996535469694481,0.998628272784034
"30","lh_supramarginal",0.931967310674502,0.934271033087885,0.996852432885476,0.997484529558707
"31","lh_frontalpole",0.942201606097705,0.947539420066206,0.990413887495852,0.993693173694038
"32","lh_temporalpole",0.894752099734954,0.901975211230731,0.989840794059789,0.988492984319566
"33","lh_transversetemporal",0.975545339471224,0.977038501604789,0.998664899297394,0.99992210207466
"34","lh_insula",0.946181468957677,0.955733382025306,0.978513995754279,0.985622219431523
"35","rh_bankssts",0.972448745790086,0.972257859903278,0.999375970401736,0.99919022161122
"36","rh_caudalanteriorcingulate",0.981904306531139,0.983354958232211,0.995262719515694,0.997316648462021
"37","rh_caudalmiddlefrontal",0.960598182813343,0.960895858398135,1,1
"38","rh_cuneus",0.973914808484647,0.974886713126942,0.999016080308689,0.999728823865804
"39","rh_entorhinal",0.933013836678578,0.940173108790448,0.99472599296733,0.996551136776121
"40","rh_fusiform",0.891638720824948,0.897019858296856,0.995491172598936,0.996078699854031
"41","rh_inferiorparietal",0.908558990849548,0.910818898924322,0.998777536198491,0.998269246010298
"42","rh_inferiortemporal",0.88650367579158,0.890037815548678,0.993371979033537,0.993296526124348
"43","rh_isthmuscingulate",0.994641724587667,0.994756456869851,0.999513775793126,0.999594200153575
"44","rh_lateraloccipital",0.909785845575513,0.919190834013884,0.99406984729528,1
"45","rh_lateralorbitofrontal",0.979147014691138,0.981366231801799,1,1
"46","rh_lingual",0.963908657834041,0.96764460451315,0.996207185320092,0.99932209286964
"47","rh_medialorbitofrontal",0.961808691342322,0.96353201559213,0.993523368614129,0.99667697877571
"48","rh_middletemporal",0.879768995319943,0.882805967032944,0.99660602030325,0.997752845696981
"49","rh_parahippocampal",0.979271023237081,0.979140886344799,1,1
"50","rh_paracentral",0.948318739927063,0.95037076842684,0.995020007513738,0.99629067914289
"51","rh_parsopercularis",0.967809579843676,0.969828061526067,0.997759073611168,0.998635608631261
"52","rh_parsorbitalis",0.962794148390527,0.963697365490777,0.999997016567851,0.999816272042897
"53","rh_parstriangularis",0.975827813912395,0.98022358715447,0.995957548228343,0.999393879473067
"54","rh_pericalcarine",0.957710005482181,0.957129548679781,1,1
"55","rh_postcentral",0.948391300600749,0.955628291598726,0.989200638788136,0.995827985828228
"56","rh_posteriorcingulate",0.980946708243269,0.98701253076774,0.994274422062552,1
"57","rh_precentral",0.887451501535618,0.900326937454806,0.985822589438323,0.994751533754861
"58","rh_precuneus",0.93786986457206,0.940197151663637,0.997656584186973,0.998567500229513
"59","rh_rostralanteriorcingulate",0.97494523955897,0.976425483108714,0.998787853462828,0.999453123227815
"60","rh_rostralmiddlefrontal",0.95587002630458,0.959653085375196,0.997770332303604,0.999856278895537
"61","rh_superiorfrontal",0.959915768897768,0.960697588622508,0.998872844479091,0.999176470266038
"62","rh_superiorparietal",0.929490864364356,0.93214547954529,0.996831763450071,0.997324125997462
"63","rh_superiortemporal",0.929332743727649,0.931689686160662,0.995348785285541,0.996731490149956
"64","rh_supramarginal",0.941602693671681,0.942388829002282,0.997162117086354,0.997084111547573
"65","rh_frontalpole",0.958630801997065,0.961235196457749,0.997397728110478,0.998301657222327
"66","rh_temporalpole",0.881511334321438,0.899312321501242,0.971391713299767,0.982212821293134
"67","rh_transversetemporal",0.97255095259117,0.974663146975449,0.996252983435875,0.997536527516714
"68","rh_insula",0.91853481950337,0.926334520300682,0.993023987076159,0.992158496542327
