"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"36","rh_caudalanteriorcingulate",0,0.0189150766987283,0.000678168724492445,0.0206928811034358
"37","rh_caudalmiddlefrontal",0.668894146281785,0.0211415860500223,0.000736190042123441,0.012456603450098
"38","rh_cuneus",0,0.0190326359366851,0.000879766868691623,0.00702406693253255
"39","rh_entorhinal",0,0.026277134183557,0.00101349037347276,0.994326866550127
"40","rh_fusiform",0.00113724043175223,0.0144471495527757,0.000809547630578056,0.654035498536792
"41","rh_inferiorparietal",0,0.0118848250314888,0.000847645017648113,0.647171388186421
"42","rh_inferiortemporal",0,0.0135614635962049,0.652102652682505,0.00930001500098077
"43","rh_isthmuscingulate",0,0.0277162220513403,0,0.0298929797477364
"44","rh_lateraloccipital",0,0.0121681638624533,0.00083304001861173,0.624938742838481
"45","rh_lateralorbitofrontal",0,0.0302886435470894,0.00128163614517818,0.0155574242981987
"46","rh_lingual",0,0.616753414491062,0.61038018162816,0.00640183821603491
"47","rh_medialorbitofrontal",0.00142791905100748,0.0190306080123089,0.753549677687638,0.0183589949977154
"48","rh_middletemporal",0,0.0122819109123588,0.000771555861884266,0.00615281170302917
"49","rh_parahippocampal",0,0.990489000103663,0.00126375957273939,0.992242224077396
"50","rh_paracentral",0,0.0496269598490247,0.000191042709865252,0.698888423977312
"51","rh_parsopercularis",0,0.0265940724066387,0.000656493414159631,0.0259714906170135
"52","rh_parsorbitalis",0.000486698706495314,0.0270212456567479,0.000941272077437771,0.00720396410996349
"53","rh_parstriangularis",0.000206337670311751,0.023198903321742,0.00108096448208395,0.0121200782062142
"54","rh_pericalcarine",0,0.0154658967478118,0.651482914583143,0.0069242809156066
"55","rh_postcentral",0,0.0239329733339982,0.679867458007296,0.0139614201623992
"56","rh_posteriorcingulate",0,0.0287363177378216,0.000549368067890854,0.0295783739366503
"57","rh_precentral",0,0.0210824769875132,0.000879611414419612,0.806387966844164
"58","rh_precuneus",0,0.0162368488049678,0.564082386361833,0.671740070770181
"59","rh_rostralanteriorcingulate",0.00130122238380315,0.0292007522534894,0.00114297931509355,0.0108032786688346
"60","rh_rostralmiddlefrontal",0.00117748451371136,0.0294376103754773,0.00090498897359248,0.78354235134615
"61","rh_superiorfrontal",0,0.653534768016591,0.000854020489115315,0.0101959339966596
"62","rh_superiorparietal",0,0.0192527477137143,0.000783569544045681,0.0159027847364125
"63","rh_superiortemporal",0,0.0229446909049005,0.000745669985011244,0.628957856897841
"64","rh_supramarginal",0,0.679983532205606,0.000645212131922257,0.775485777558815
"65","rh_frontalpole",0.992997110830965,0.992633444462958,0.999324417023235,0.999254984272306
"66","rh_temporalpole",0.181179497455262,0.977596950711916,0.183737134852217,0.999596653938969
"67","rh_transversetemporal",0.985020573531549,0.98412169581299,0.997995892131441,0.999318987201058
"68","rh_insula",0.958867665420013,0.0241024248049728,0.00103721316098526,0.0394749356682748
