"","site","ROI","time_var","error_var","ICC","ICC2"
"505","site19","lh_superiortemporal",0.307090764696883,0.00804734759817893,0.974464061044307,0.987067532075203
"506","site19","lh_supramarginal",0.560620117479668,0.0307078474081491,0.94806968512985,0.97334268374301
"507","site19","lh_frontalpole",0.00110584480336297,0.000372433196723056,0.748062815856434,0.855889343181331
"508","site19","lh_temporalpole",0.00395666024668387,0.000920517313061412,0.811260241854002,0.895788491319972
"509","site19","lh_transversetemporal",0.00542967831057162,0.000328719477556323,0.94291476732746,0.970612128069959
"510","site19","lh_insula",0.0561635919038167,0.0132537524157056,0.809071456915729,0.89446230883375
"511","site19","rh_bankssts",0.0187005137806748,0.00119647848885285,0.939866364089347,0.969006210538175
"512","site19","rh_caudalanteriorcingulate",0.0224339717469699,0.00118705689357431,0.949745757831359,0.974227297687572
"513","site19","rh_caudalmiddlefrontal",0.1696448385737,0.0130913011107139,0.928359539972101,0.962850194556696
"514","site19","rh_cuneus",0.0634241877842557,0.00484853080258317,0.928982895321268,0.963185443676118
"515","site19","rh_entorhinal",0.00622799619173945,0.00103612034045693,0.857364576151197,0.923204673493865
"516","site19","rh_fusiform",0.136301817775689,0.00869429789701374,0.940037718550756,0.969092912992049
"517","site19","rh_inferiorparietal",0.794055412069,0.0302611265937772,0.963289434125794,0.98130149302531
"518","site19","rh_inferiortemporal",0.217961050322296,0.016573878451714,0.929333005798535,0.963372570769919
"519","site19","rh_isthmuscingulate",0.0205517204021207,0.00146928854085432,0.933277873658779,0.965489951581729
"520","site19","rh_lateraloccipital",0.512579786845317,0.0175836783813536,0.966833477720243,0.98313710668519
"521","site19","rh_lateralorbitofrontal",0.0876658277372925,0.0332230242031182,0.7251771054994,0.840699562312793
"522","site19","rh_lingual",0.215217528499291,0.00810728737284167,0.963697328748796,0.981513219764752
"523","site19","rh_medialorbitofrontal",0.0456317798836268,0.0104165214223477,0.814150987993683,0.897559826334852
"524","site19","rh_middletemporal",0.247405475370139,0.0138602879388247,0.946949467227231,0.972752275033371
"525","site19","rh_parahippocampal",0.00620785564284787,0.000853206898477468,0.87916735002926,0.935700185049421
"526","site19","rh_paracentral",0.0417717845571465,0.00229382119215803,0.94794531578193,0.973277431974227
"527","site19","rh_parsopercularis",0.0501156244859162,0.00236078673861442,0.95501242018031,0.976988705806303
"528","site19","rh_parsorbitalis",0.0111148090828109,0.00171906290126927,0.866052668796939,0.928229206601905
"529","site19","rh_parstriangularis",0.0622726413795948,0.00436278545304721,0.934527537971588,0.96615892910943
"530","site19","rh_pericalcarine",0.0694893684189808,0.00564129272619986,0.924913575360414,0.960993011003585
"531","site19","rh_postcentral",0.240498293600066,0.0172604374662953,0.933036458571595,0.965358578314467
"532","site19","rh_posteriorcingulate",0.0364099580653794,0.00211831045302484,0.945019318685111,0.971736731735096
"533","site19","rh_precentral",0.296192773719716,0.0273948801703781,0.915340156396441,0.95579907458724
"534","site19","rh_precuneus",0.327536724194152,0.0166073037048404,0.951743158798285,0.975275078923889
"535","site19","rh_rostralanteriorcingulate",0.0170142040170957,0.00174021691868435,0.907210309257572,0.951357351019141
"536","site19","rh_rostralmiddlefrontal",0.747843919775203,0.103206516587023,0.878730434557822,0.935451328002855
"537","site19","rh_superiorfrontal",0.960705615190047,0.0625243934971196,0.938895074454139,0.968484675433653
"538","site19","rh_superiorparietal",0.501284317576526,0.0476623345887839,0.913174924374198,0.954617277813809
"539","site19","rh_superiortemporal",0.192340732702899,0.00568319987824573,0.971300439274344,0.985442268251994
"540","site19","rh_supramarginal",0.348986765836354,0.0222727814485054,0.940007518698459,0.969076187352637
"541","site19","rh_frontalpole",0.00166349257158468,0.000631956587497808,0.724691533682059,0.840369789040159
"542","site19","rh_temporalpole",0.00374010227635937,0.00110810875619029,0.771439661196526,0.870977399741794
"543","site19","rh_transversetemporal",0.00189663768562426,0.000193209249074155,0.907548612357088,0.95153673595013
"544","site19","rh_insula",0.0503027614664763,0.0105544739913734,0.826569940090632,0.905053382769777
"545","site16","lh_bankssts",0.0418661400519353,0.00143009335382106,0.966969566603664,0.983208594849053
"546","site16","lh_caudalanteriorcingulate",0.0312694653319391,0.00134316711586798,0.958814514037848,0.978974263389235
"547","site16","lh_caudalmiddlefrontal",0.164936014642809,0.00351157786114351,0.97915329148405,0.98946784992641
"548","site16","lh_cuneus",0.0425163952593337,0.00108652072608153,0.975081466421994,0.987384970733227
"549","site16","lh_entorhinal",0.00810779665857539,0.00113196066611649,0.877490216859756,0.934751007286011
"550","site16","lh_fusiform",0.154632253473099,0.00282505980423941,0.982058249658665,0.990947993021725
"551","site16","lh_inferiorparietal",0.545565493087988,0.00891836857317422,0.983915909569566,0.991892817153783
"552","site16","lh_inferiortemporal",0.238545436202559,0.00495627573634613,0.979645827962024,0.989718752685167
"553","site16","lh_isthmuscingulate",0.0348225478280352,0.00111421678129398,0.968995072500079,0.984256485185986
"554","site16","lh_lateraloccipital",0.45145981413559,0.00566014350425472,0.987617815827866,0.99377085680252
"555","site16","lh_lateralorbitofrontal",0.0845016637927255,0.00883156838656966,0.905375950448132,0.950339322649753
"556","site16","lh_lingual",0.170110547222665,0.00255449665833897,0.985205478764425,0.992547700123708
"557","site16","lh_medialorbitofrontal",0.0481566402621428,0.0117341800776097,0.804073812797299,0.891400145823065
"558","site16","lh_middletemporal",0.198959550655579,0.00410096852884066,0.979804205439285,0.989799356768886
"559","site16","lh_parahippocampal",0.00728794670643102,0.000646578052376219,0.918510802848208,0.957526474349963
"560","site16","lh_paracentral",0.0462145699995929,0.00182152400294867,0.962080097460624,0.980674020410759
"561","site16","lh_parsopercularis",0.0928356264696533,0.00167649442191195,0.982261593475027,0.991051660010728
"562","site16","lh_parsorbitalis",0.0107166529643147,0.00048446292709918,0.956748690773699,0.977897524411135
"563","site16","lh_parstriangularis",0.0603738574104145,0.00160515284229301,0.974101670295342,0.986881236687866
"564","site16","lh_pericalcarine",0.0568971570590591,0.00129437660026687,0.977756616489185,0.988753839850928
"565","site16","lh_postcentral",0.257893539191175,0.0104602571407236,0.961020647802625,0.980123632961883
"566","site16","lh_posteriorcingulate",0.0489203845878297,0.00106491933617525,0.978695351381792,0.989234888478384
"567","site16","lh_precentral",0.289210771402462,0.00547879930501539,0.981408234801584,0.990617112265103
"568","site16","lh_precuneus",0.275283345841699,0.00567224467703704,0.97981088517739,0.989802744037271
