"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"27","lh_superiorfrontal",0.709198195110628,0.712945090090732,0.993274616334142,0.994980345297248
"28","lh_superiorparietal",0.726685387961838,0.736144818128333,0.994563792935119,0.994992284124919
"29","lh_superiortemporal",0.78882160039806,0.797580787674174,0.994471562099517,0.997126301480911
"30","lh_supramarginal",0.453550116743562,0.505194032614864,0.983730787615229,0.98980758262282
"31","lh_frontalpole",0.854114162369707,0.86906672310572,0.981594198536436,0.988614408210859
"32","lh_temporalpole",0.840829453115358,0.866377089203284,0.98789050161034,0.990313357790091
"33","lh_transversetemporal",0.943361137096946,0.94587456046315,0.99717399409782,0.998331056038592
"34","lh_insula",0.864535211210404,0.886711588606989,0.982196649755605,0.987057344223635
"35","rh_bankssts",0.924986683114786,0.925903970765358,0.997122499536377,0.997493588644609
"36","rh_caudalanteriorcingulate",0.950207594328058,0.952456679870765,0.994999741814191,0.996976150629114
"37","rh_caudalmiddlefrontal",0.523126301418344,0.552707459626155,0.994609032972046,0.99434797547311
"38","rh_cuneus",0.962084294671758,0.964295999207698,0.997727961620567,0.999393933120977
"39","rh_entorhinal",0.899619783977222,0.905987624799963,0.996967855888492,0.998372262970734
"40","rh_fusiform",0.86460593682993,0.872443860638956,0.993412187369213,0.996594097233585
"41","rh_inferiorparietal",0.554510236136451,0.575062366992755,0.990276646281584,0.990216737957961
"42","rh_inferiortemporal",0.770144581355374,0.784803267378522,0.987441053405782,0.989963082927688
"43","rh_isthmuscingulate",0.989844319579921,0.990652354450938,0.998366325477997,0.999045524225425
"44","rh_lateraloccipital",0.836989879189715,0.845240447315847,0.993044341507031,0.997362421704866
"45","rh_lateralorbitofrontal",0.944734733716572,0.953735557128427,0.991882962823917,0.996714416852247
"46","rh_lingual",0.951517651723104,0.955297555500977,0.996017277799271,0.99882410497404
"47","rh_medialorbitofrontal",0.931933879136485,0.933753936001829,0.991143188905352,0.993838048946472
"48","rh_middletemporal",0.499008820858226,0.544109225810968,0.981451976183786,0.992524337761638
"49","rh_parahippocampal",0.952938542643501,0.952623775348861,1,0.999900206127094
"50","rh_paracentral",0.90758733965335,0.912224399131111,0.994044213968717,0.995897075960455
"51","rh_parsopercularis",0.864099784992213,0.867584622413823,0.996193112771643,0.997738877629038
"52","rh_parsorbitalis",0.892406913302867,0.896628751392054,0.998856330238037,1
"53","rh_parstriangularis",0.697824704101582,0.714320132259266,0.990723323418209,0.993357742394045
"54","rh_pericalcarine",0.966668089600981,0.967814305766914,0.998399620060598,0.999557174462245
"55","rh_postcentral",0.937555148599772,0.943374940167956,0.987895806943428,0.994087951370044
"56","rh_posteriorcingulate",0.957026885544969,0.963013575628261,0.993027794520137,0.998604877753431
"57","rh_precentral",0.809511179979517,0.82337672609965,0.982585230013241,0.990528238579053
"58","rh_precuneus",0.913307756885052,0.915844246152043,0.998502436292889,0.999409920411665
"59","rh_rostralanteriorcingulate",0.927252522388895,0.933016327512045,0.997901878611377,0.999324106669717
"60","rh_rostralmiddlefrontal",0.562842269568894,0.588556938903618,0.988868140915129,0.989870492296492
"61","rh_superiorfrontal",0.674112455303532,0.687252688915501,0.993602893044104,0.996489921253491
"62","rh_superiorparietal",0.734543944733763,0.742622044611378,0.992954991099475,0.994040643118904
"63","rh_superiortemporal",0.784277239893928,0.786856247477282,0.993910418970989,0.99483650306425
"64","rh_supramarginal",0.480118922356454,0.529503903471574,0.982872110894744,0.989719166044834
"65","rh_frontalpole",0.85159305100717,0.861370168575198,0.988683836430717,0.991186563544162
"66","rh_temporalpole",0.818677971309694,0.852518598933274,0.974557176875563,0.988562796716683
"67","rh_transversetemporal",0.914686128345945,0.919739044070015,0.995632636092594,0.998136347233775
"68","rh_insula",0.898627224637787,0.911860299160798,0.996301176975322,0.995247469973212
