"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"1","lh_bankssts",0.995046876253739,0.994743960558442,0.999713405731358,0.999459881879286
"2","lh_caudalanteriorcingulate",0.992409555833471,0.995199938709248,0.992892513510253,0.995681372112181
"3","lh_caudalmiddlefrontal",0.954736301361812,0.955173332261114,0.999070328765909,0.998796759550815
"4","lh_cuneus",0.990450414991798,0.990396195974991,0.997070402142147,0.996974411001938
"5","lh_entorhinal",0.980846763256211,0.980438703054803,0.999292775692308,0.998661168873995
"6","lh_fusiform",0.999147528374586,0.99902964064568,1,1
"7","lh_inferiorparietal",0.988823812697786,0.989333187530101,0.995911866140006,0.996184147469226
"8","lh_inferiortemporal",0.996166446804717,0.996425876252261,0.997629770191515,0.997900008412029
"9","lh_isthmuscingulate",0.99486694111472,0.995829228203749,0.997178116892756,0.99817022535576
"10","lh_lateraloccipital",0.990964064808295,0.990804004366164,1,1
"11","lh_lateralorbitofrontal",0.996067221871869,0.995340067468572,0.999550226669777,0.998791923212995
"12","lh_lingual",0.974267561106501,0.975665177929462,0.998013336582759,0.999360912392411
"13","lh_medialorbitofrontal",1,1,1,1
"14","lh_middletemporal",0.998197712337569,0.99766181727532,0.998935080247427,0.99836147687537
"15","lh_parahippocampal",0.989141720941251,0.989364462236924,0.993228678966098,0.993191440530915
"16","lh_paracentral",0.974636665422764,0.975109077942749,0.997811064477906,0.998207144389395
"17","lh_parsopercularis",0.998288846162892,0.99759459855248,0.998550030643529,0.997876769555089
"18","lh_parsorbitalis",0.995872001944269,0.996114445024099,0.999925623496651,1
"19","lh_parstriangularis",0.996250942171376,0.995865582454891,1,1
"20","lh_pericalcarine",0.988463587421252,0.988585695131554,0.99750289172442,0.997579818277936
"21","lh_postcentral",0.984477584912975,0.986363467160661,0.993985723400084,0.995532572720617
"22","lh_posteriorcingulate",1,1,0.999797406801784,1
"23","lh_precentral",0.936226374862066,0.941405077693784,0.995142551112368,0.9981080385828
"24","lh_precuneus",0.984480765516944,0.985079210430689,0.998928424588851,0.999476818483264
"25","lh_rostralanteriorcingulate",0.999307118285323,0.998591015647382,1,1
"26","lh_rostralmiddlefrontal",0.985286193368166,0.984201055892942,0.997678717693216,0.99666121485866
"27","lh_superiorfrontal",0.973836441281251,0.974078993654429,1,1
"28","lh_superiorparietal",0.971448624230695,0.974731871427798,0.994260954058546,0.996838420776612
"29","lh_superiortemporal",0.997253029541753,0.996331536122563,1,0.999415004999228
"30","lh_supramarginal",0.984136509061035,0.986979166913738,0.997273492679524,0.999452777600309
"31","lh_frontalpole",1,1,1,1
"32","lh_temporalpole",0.998286044172284,0.998497201019226,0.999160147228532,0.999297717163075
"33","lh_transversetemporal",0.99253675063932,0.994932629456075,0.992211507410911,0.994550476058616
"34","lh_insula",0.989974495745637,0.992123736473106,0.994204069145338,0.996426276130869
"35","rh_bankssts",0.986859716333577,0.987979013720612,0.995800112412216,0.996718417664803
"36","rh_caudalanteriorcingulate",0.99407943465577,0.994593743524227,0.99911852854467,0.999597496408463
"37","rh_caudalmiddlefrontal",0.958180539703261,0.960841459118012,0.994309310696766,0.995273360368196
"38","rh_cuneus",0.993012335671542,0.993284622346493,0.998324161194542,0.998606807440523
"39","rh_entorhinal",1,0.999359001629911,1,0.999301843406994
"40","rh_fusiform",0.994643390420207,0.994365051567293,0.99905553150574,0.998769848289819
"41","rh_inferiorparietal",0.978973158840465,0.980053839392894,0.997101434529069,0.998045584516601
"42","rh_inferiortemporal",0.992335973865063,0.992246172796759,0.997438729624396,0.997255373759896
"43","rh_isthmuscingulate",0.995558183305949,0.996980008082651,0.997983872002202,0.999387031372339
"44","rh_lateraloccipital",0.980460017095782,0.979872336379382,1,1
"45","rh_lateralorbitofrontal",1,1,1,1
"46","rh_lingual",0.950600939505958,0.952036289261319,0.998422172796895,0.999840322938423
"47","rh_medialorbitofrontal",0.993986220876417,0.993164923050459,0.999453258101842,0.998594389329652
"48","rh_middletemporal",0.986734940365664,0.986860682519956,0.999012019720295,0.998915780622053
"49","rh_parahippocampal",1,1,1,1
"50","rh_paracentral",0.976557829710046,0.976356392919473,0.99698873381398,0.996643694465391
"51","rh_parsopercularis",0.971064204867697,0.971504825109245,0.999764343737594,1
"52","rh_parsorbitalis",0.989501047611269,0.990758072953971,0.996771954968932,0.997954330100264
"53","rh_parstriangularis",0.98242445928365,0.983170935355343,1,1
"54","rh_pericalcarine",0.996345037026782,0.996051338209706,0.998724456018093,0.998448633260079
"55","rh_postcentral",0.970641401675483,0.973065446105908,0.991136650071537,0.99319112281411
"56","rh_posteriorcingulate",0.997071199892351,0.998242194016911,0.999439436219676,1
"57","rh_precentral",0.973558059742496,0.978656397738749,0.994308802414926,0.998103097322938
"58","rh_precuneus",0.990550592570463,0.990769648909506,0.997387621842613,0.99757811470684
"59","rh_rostralanteriorcingulate",0.998219762037748,0.998014517824981,1,1
"60","rh_rostralmiddlefrontal",0.972384063846446,0.971663788792396,0.99705868256504,0.996010943508665
"61","rh_superiorfrontal",0.979219382697824,0.979593751008385,0.999337184757283,0.999235921885986
"62","rh_superiorparietal",0.968241654219684,0.971977175388171,0.990446075903037,0.992920322649709
"63","rh_superiortemporal",0.980651098100193,0.981418966484978,0.994913370298472,0.995412187794954
"64","rh_supramarginal",0.977914342551774,0.981411808903843,0.987035408793854,0.989867980597669
"65","rh_frontalpole",0.996413226810789,0.99746454446645,0.998193312098229,0.999079008440921
"66","rh_temporalpole",0.989592931966914,0.990443261755653,0.997893228028346,0.998924697549361
