"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"1","lh_bankssts",0.92920884343022,0.929776033811202,0.998795717483202,0.998614695163112
"2","lh_caudalanteriorcingulate",0.981641408279443,0.983021112397576,0.997325896327127,0.998743097634967
"3","lh_caudalmiddlefrontal",0.673014154756163,0.686037256039905,0.999072583972786,0.999079920929849
"4","lh_cuneus",0.980743272884016,0.981488795236036,0.997446022257128,0.997942147890411
"5","lh_entorhinal",0.92986222198739,0.93548482844357,0.998487418588972,0.999749932009059
"6","lh_fusiform",0.972843569212318,0.973598008989033,0.998927571264929,0.998763702287033
"7","lh_inferiorparietal",0.633855462304172,0.647649963833508,0.995452619138041,0.995202225295976
"8","lh_inferiortemporal",0.864536738603722,0.876063477259009,0.996058934445617,0.998715659161678
"9","lh_isthmuscingulate",0.984424481649611,0.984604718455856,0.998965277642552,0.999136062653109
"10","lh_lateraloccipital",0.927862211409118,0.927841995745092,0.99824857622745,0.999154148960633
"11","lh_lateralorbitofrontal",0.95394366815371,0.954981146418548,0.997335088763676,0.997122721366133
"12","lh_lingual",0.977003204474317,0.978216621269574,0.998275645528327,0.999265373899479
"13","lh_medialorbitofrontal",0.968159624702844,0.969534378684829,0.997644904482164,0.997321615619937
"14","lh_middletemporal",0.553165042660625,0.598964480460602,0.986529385083362,0.995819569501442
"15","lh_parahippocampal",0.973713378234247,0.974262967723603,0.999712811760738,0.999861572457839
"16","lh_paracentral",0.949213305032088,0.95090036644676,0.998145149909215,0.999502592372216
"17","lh_parsopercularis",0.819125595335105,0.824437431725623,0.998728830787699,0.998944556266242
"18","lh_parsorbitalis",0.939544933029921,0.942250620594876,0.995608677332373,0.996471168729363
"19","lh_parstriangularis",0.816345369549102,0.819849618663411,0.998852197022892,0.998688381279442
"20","lh_pericalcarine",0.991723345968703,0.993184057859074,0.997757676117774,0.999204573595238
"21","lh_postcentral",0.927106604795619,0.92755240586968,0.995447585432207,0.995230478327078
"22","lh_posteriorcingulate",0.967624122461342,0.968830359976944,0.997230297781177,0.998812347010622
"23","lh_precentral",0.801305736111496,0.819689056307008,0.99336929996979,0.99663571474471
"24","lh_precuneus",0.965143755282255,0.967136577681095,0.997019286752979,0.999819102096257
"25","lh_rostralanteriorcingulate",0.971552909256812,0.974222371882781,0.992555475900413,0.992984737692782
"26","lh_rostralmiddlefrontal",0.679604985839201,0.689907238006893,0.994410776904603,0.994234231435661
"27","lh_superiorfrontal",0.75524455327176,0.75566063795372,0.993966490551429,0.995531208818564
"28","lh_superiorparietal",0.796789237427893,0.799866704821886,0.998014795136462,0.998326175531115
"29","lh_superiortemporal",0.841532937906453,0.847506928658701,0.997791131804659,0.998562858206109
"30","lh_supramarginal",0.49389438553024,0.541427294379542,0.98787644066767,0.993032340879036
"31","lh_frontalpole",0.897945861522141,0.908531970901278,0.99030724255681,0.994723789668662
"32","lh_temporalpole",0.915914804811983,0.934954443250223,0.996178799681774,0.998259323783503
"33","lh_transversetemporal",0.961452799145357,0.962574070453004,0.998842966076702,0.998871836690855
"34","lh_insula",0.904381877426705,0.918939345328896,0.993212581902869,0.994333792491301
"35","rh_bankssts",0.949341431533036,0.949348272084415,0.998526515185189,0.998345325039301
"36","rh_caudalanteriorcingulate",0.962414892354898,0.963370175776562,0.997539427852795,0.997861952535856
"37","rh_caudalmiddlefrontal",0.594569545413859,0.614117029716314,0.993956973240993,0.994181569611284
"38","rh_cuneus",0.980235845418507,0.981641554266611,0.998164130868996,0.999534463944642
"39","rh_entorhinal",0.926353428529471,0.928374349371542,0.999743365608924,0.9997742191812
"40","rh_fusiform",0.955345524426817,0.959064271843301,0.995694980665661,0.99964245312103
"41","rh_inferiorparietal",0.624387935288506,0.641594921622945,0.996823512735551,0.996693830232648
"42","rh_inferiortemporal",0.857512639178588,0.86977483984167,0.996495061299022,0.999302441055221
"43","rh_isthmuscingulate",0.994409439374134,0.994249799581229,0.999335089030451,0.999159774294599
"44","rh_lateraloccipital",0.906522727255908,0.906860592442241,0.998265032731166,0.998225290246781
"45","rh_lateralorbitofrontal",0.964315671251188,0.971183408613322,0.993051033879366,0.998543179509334
"46","rh_lingual",0.977227204869608,0.978572651441254,0.998465073660587,0.999518987644557
"47","rh_medialorbitofrontal",0.959135280876935,0.963078264090031,0.993899104848864,0.996624316244674
"48","rh_middletemporal",0.569813023410679,0.616109688902031,0.986761954495107,0.997618766491621
"49","rh_parahippocampal",0.968248998874786,0.968411262917753,0.999493765536068,1
"50","rh_paracentral",0.947001694391635,0.949794970202116,0.997635042286853,0.998593202354622
"51","rh_parsopercularis",0.901570208784269,0.901700353708158,0.99886587969455,0.998934605108563
"52","rh_parsorbitalis",0.926046090926947,0.929058623010144,0.998214049055794,1
"53","rh_parstriangularis",0.736714540322403,0.746513403470332,0.996573927434649,0.99700042579933
"54","rh_pericalcarine",0.994995209278216,0.997051944115271,0.997072415224112,0.999648644881751
"55","rh_postcentral",0.972040276974492,0.972700467912666,0.9938183347965,0.995381847904285
"56","rh_posteriorcingulate",0.973418520624482,0.974821135834861,0.996579587389019,0.997902269767401
"57","rh_precentral",0.905849466301088,0.908506173087335,0.995044399235621,0.996058442866451
"58","rh_precuneus",0.962960814985998,0.963306950356538,0.99937434998259,0.999825792346554
"59","rh_rostralanteriorcingulate",0.9447256773055,0.950066690782622,0.998043708165759,0.999152034300961
"60","rh_rostralmiddlefrontal",0.647333134791835,0.658738837713175,0.994843623341923,0.994623758832993
"61","rh_superiorfrontal",0.741662307294579,0.745512537779907,0.994366373288505,0.995408399147715
