"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"546","uncon_v_errcon","rh_medialorbitofrontal",-31250.9879714735,237.704961450163,-30967.5062852482,152.660455582583,276.853692420107,261.704961450164,4.93177831585834e-49,"sig"
"646","errcon_v_con","rh_medialorbitofrontal",-31235.172827597,15.8151438765017,-31036.7356472393,-69.2293619910779,316.668836296613,39.8151438765053,7.71691934855742e-05,"sig"
"846","uncon_v_con","rh_medialorbitofrontal",-31235.172827597,253.520105326665,-31036.7356472393,83.4310935915055,316.668836296613,301.520105326669,8.28698987286769e-50,"sig"
"147","uncon","rh_middletemporal",-39211.7119321825,NA,-38843.1857400897,NA,7.49523603775617,NA,NA,NA
"247","uncon_v_timecon","rh_middletemporal",-39193.789764991,17.9221671915002,-38910.3080787658,-67.1223386760757,49.4174032292645,41.9221671915084,3.43246323898249e-05,"sig"
"347","timecon_v_con","rh_middletemporal",-37544.9224229054,1648.86734208562,-37346.4852425477,1563.82283621804,1722.28474531489,1672.86734208562,0,"sig"
"547","uncon_v_errcon","rh_middletemporal",-37578.4537864307,1633.25814575183,-37294.9721002054,1548.21363988426,1664.75338178959,1657.25814575184,0,"sig"
"647","errcon_v_con","rh_middletemporal",-37544.9224229054,33.5313635252896,-37346.4852425477,-51.5131423422936,1722.28474531489,57.5313635252949,6.33645484452588e-08,"sig"
"847","uncon_v_con","rh_middletemporal",-37544.9224229054,1666.78950927712,-37346.4852425477,1496.70049754196,1722.28474531489,1714.78950927713,0,"sig"
"148","uncon","rh_parahippocampal",-21911.18975558,NA,-21542.6635634872,NA,20.2133485233699,NA,NA,NA
"248","uncon_v_timecon","rh_parahippocampal",-21919.1271212775,-7.93736569751854,-21635.6454350523,-92.9818715650981,36.2759828258461,16.0626343024762,0.188384112142504,"nonsig"
"348","timecon_v_con","rh_parahippocampal",-21573.1130323082,346.014088969307,-21374.6758519505,260.969583101727,406.290071795152,370.014088969306,8.33784952733076e-72,"sig"
"548","uncon_v_errcon","rh_parahippocampal",-21572.6707359879,338.519019592124,-21289.1890497626,253.474513724545,382.732368115483,362.519019592114,3.19445678496181e-70,"sig"
"648","errcon_v_con","rh_parahippocampal",-21573.1130323082,-0.442296320336027,-21374.6758519505,-85.4868021879156,406.290071795152,23.5577036796688,0.0233475226326018,"sig"
"848","uncon_v_con","rh_parahippocampal",-21573.1130323082,338.076723271788,-21374.6758519505,167.987711536629,406.290071795152,386.076723271782,5.37981196165575e-67,"sig"
"149","uncon","rh_paracentral",-34118.3710521816,NA,-33749.8448600888,NA,12.6026043235553,NA,NA,NA
