"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"1","lh_bankssts",0.973418870101757,0.975793161379684,0.997150763394244,0.999606637043815
"2","lh_caudalanteriorcingulate",0.980806694975003,0.983286550112158,0.997771477799381,1
"3","lh_caudalmiddlefrontal",0.956630358007589,0.957347469072627,0.999174792172892,1
"4","lh_cuneus",0.972772938414828,0.974792632474142,0.998419580737876,1
"5","lh_entorhinal",0.981691910384478,0.985912650432287,0.995995195457089,1
"6","lh_fusiform",0.977590921144053,0.979495649403774,0.998321243441334,1
"7","lh_inferiorparietal",0.957256774960308,0.957921176399668,0.999263206118898,0.999915569202471
"8","lh_inferiortemporal",0.970622599851025,0.971785029086702,0.998830476837871,0.999967568432917
"9","lh_isthmuscingulate",0.980244632512346,0.981097666247182,0.99894544198994,0.999942330199753
"10","lh_lateraloccipital",0.964005942989117,0.966019550414574,0.997978023442308,1
"11","lh_lateralorbitofrontal",0.962219782702224,0.963885311138132,0.997944440212544,0.999802588252587
"12","lh_lingual",0.979135220090792,0.980818993068933,0.998286836082842,0.999977334000561
"13","lh_medialorbitofrontal",0.985781607640195,0.987998125083304,0.997843542881004,1
"14","lh_middletemporal",0.920693508288201,0.923097602662016,0.99748271770733,0.999804009462519
"15","lh_parahippocampal",0.990940619790748,0.992109914423214,0.998775535667678,0.999902726038948
"16","lh_paracentral",0.980269966443462,0.981640285473263,0.998882493439083,1
"17","lh_parsopercularis",0.960997088425569,0.962132489391933,0.998967909623832,1
"18","lh_parsorbitalis",0.97445750492074,0.975831490644884,0.997855052642451,0.999312005489911
"19","lh_parstriangularis",0.977296966373203,0.978630077628445,0.999038633822961,1
"20","lh_pericalcarine",0.989621527989739,0.991189353424796,0.998153315088936,0.999769748278688
"21","lh_postcentral",0.980486409801883,0.982679066112507,0.997863066479729,1
"22","lh_posteriorcingulate",0.980715797970195,0.981896081931359,0.998768426213761,1
"23","lh_precentral",0.96081942636166,0.962578438733385,0.998603289523078,1
"24","lh_precuneus",0.971366667989066,0.973320913511955,0.997973449820465,0.999917489811902
"25","lh_rostralanteriorcingulate",0.975424830806036,0.976299793856942,0.999029900594479,1
"26","lh_rostralmiddlefrontal",0.950857726400875,0.951720127518054,0.999512477098005,1
"27","lh_superiorfrontal",0.975415477241964,0.976268468832517,0.998926978051753,0.999881449508961
"28","lh_superiorparietal",0.954192130136044,0.956204844418765,0.998589943759869,1
"29","lh_superiortemporal",0.979692582119303,0.980319974554801,0.99957786893434,1
"30","lh_supramarginal",0.935535060167704,0.936737658993627,0.999023511586586,1
"31","lh_frontalpole",0.930069507323537,0.934935384977109,0.99885382614731,1
"32","lh_temporalpole",0.970652071704137,0.974913874750385,0.997057023390185,1
"33","lh_transversetemporal",0.984330852774266,0.985178953608157,0.998853406576395,0.999757593743864
"34","lh_insula",0.983535736080732,0.984544098421103,0.999203033024554,1
"35","rh_bankssts",0.966913968783766,0.970269720022949,0.996740183430248,0.999909083886028
"36","rh_caudalanteriorcingulate",0.980110507175479,0.982466434373911,0.99772189033473,1
"37","rh_caudalmiddlefrontal",0.971789055898943,0.972676257995087,0.99923396516169,1
"38","rh_cuneus",0.974627001792623,0.979555267086257,0.995184661637462,0.999875581100799
"39","rh_entorhinal",0.982072802466571,0.986006930421472,0.996321800918175,0.999772227631032
"40","rh_fusiform",0.966296008836119,0.967403546689142,0.998912648356349,1
"41","rh_inferiorparietal",0.941386743352811,0.943346585171691,0.998165405058607,1
"42","rh_inferiortemporal",0.955885829837654,0.957418184542268,0.998570876610067,0.99991229709985
"43","rh_isthmuscingulate",0.972395776432832,0.974205142452265,0.998116214624304,1
"44","rh_lateraloccipital",0.962591737860241,0.96520099802992,0.997105977488885,0.999800812227609
"45","rh_lateralorbitofrontal",0.964837193447782,0.967550866567344,0.996900010116099,0.999845846996068
"46","rh_lingual",0.982043711507273,0.984459176450097,0.997709490290816,1
"47","rh_medialorbitofrontal",0.973044523288945,0.974715466115973,0.998143311677735,0.999990447886339
"48","rh_middletemporal",0.915343836175311,0.917687837066759,0.997872965832902,1
"49","rh_parahippocampal",0.986142511319144,0.989801771268298,0.995663807181073,0.999394753946623
"50","rh_paracentral",0.962013047477257,0.964582063413198,0.997293700642969,0.999984043831245
"51","rh_parsopercularis",0.953809246083164,0.956039011500439,0.997864754301026,1
"52","rh_parsorbitalis",0.980273001686809,0.981425881096728,0.999084653497935,1
"53","rh_parstriangularis",0.968575307587491,0.969861349508236,0.998481718835513,1
"54","rh_pericalcarine",0.9908052995078,0.992302659274727,0.998416885210068,0.999894849973852
"55","rh_postcentral",0.963229392229814,0.966114863593849,0.997261567495186,1
"56","rh_posteriorcingulate",0.974065078727601,0.976051683066737,0.997999786539175,0.999972706033692
"57","rh_precentral",0.967019161431112,0.969493357406844,0.997764321544745,1
"58","rh_precuneus",0.960394018404851,0.963039496161658,0.997415048809724,0.999977749068114
"59","rh_rostralanteriorcingulate",0.971299556989655,0.972873925756169,0.998621753115257,1
"60","rh_rostralmiddlefrontal",0.959024755961438,0.959603474134349,0.999625538428668,1
"61","rh_superiorfrontal",0.973710431873553,0.974793503210816,0.999194348908548,1
"62","rh_superiorparietal",0.968442358674773,0.971899750896746,0.996571584624086,1
"63","rh_superiortemporal",0.966558010247312,0.968326620428014,0.998461950637806,1
"64","rh_supramarginal",0.963757944291332,0.965981339879422,0.997799073583807,0.999927917734216
"65","rh_frontalpole",0.927181759485447,0.934214026996434,0.995628182430871,1
"66","rh_temporalpole",0.98262730456813,0.985638258021992,0.997499512012036,1
