"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"658","errcon_v_con","rh_rostralanteriorcingulate",-7618.38136070164,-0.525363093727719,-7574.56958165233,-11.4783078560549,26.8011284302382,3.47463690626838,0.175991698418315,"nonsig"
"858","uncon_v_con","rh_rostralanteriorcingulate",-7618.38136070164,16.0776588876779,-7574.56958165233,-5.82823063697742,26.8011284302382,24.077658887676,7.70622009282719e-05,"sig"
"159","uncon","rh_rostralmiddlefrontal",6061.59940416365,NA,6127.31707273761,NA,5.46737747139011,NA,NA,NA
"259","uncon_v_timecon","rh_rostralmiddlefrontal",6064.92171350044,3.32230933679512,6119.68643731208,-7.630635425533,12.7896868081834,7.32230933679325,0.0257028173546021,"sig"
"359","timecon_v_con","rh_rostralmiddlefrontal",6095.8468503089,30.9251368084588,6139.65862935821,19.9721920461316,47.7148236166414,34.925136808458,2.60677112788769e-08,"sig"
"559","uncon_v_errcon","rh_rostralmiddlefrontal",6091.06636357866,29.4669594150082,6145.83108739029,18.5140146526801,38.9343368863959,33.4669594150057,5.40433298502228e-08,"sig"
"659","errcon_v_con","rh_rostralmiddlefrontal",6095.8468503089,4.78048673024568,6139.65862935821,-6.17245803208152,47.7148236166414,8.7804867302455,0.0123977116826511,"sig"
"859","uncon_v_con","rh_rostralmiddlefrontal",6095.8468503089,34.2474461452539,6139.65862935821,12.3415566205986,47.7148236166414,42.2474461452512,1.48231958247732e-08,"sig"
"160","uncon","rh_superiorfrontal",5496.68708954447,NA,5562.40475811844,NA,3.80350172944255,NA,NA,NA
"260","uncon_v_timecon","rh_superiorfrontal",5507.96527520471,11.2781856602433,5562.72999901635,0.325240897915137,19.0816873896835,15.278185660241,0.00048126484305776,"sig"
"360","timecon_v_con","rh_superiorfrontal",5599.90139784435,91.9361226396377,5643.71317689366,80.9831778773105,115.017810029322,95.9361226396384,1.47141663359378e-21,"sig"
"560","uncon_v_errcon","rh_superiorfrontal",5587.87118480864,91.1840952641705,5642.63590862028,80.2311505018424,98.9875969936125,95.18409526417,2.14306987215082e-21,"sig"
"660","errcon_v_con","rh_superiorfrontal",5599.90139784435,12.0302130357104,5643.71317689366,1.0772682733832,115.017810029322,16.0302130357094,0.000330433041144098,"sig"
"860","uncon_v_con","rh_superiorfrontal",5599.90139784435,103.214308299881,5643.71317689366,81.3084187752256,115.017810029322,111.214308299879,4.00858521381062e-23,"sig"
"161","uncon","rh_superiorparietal",4066.8558089544,NA,4132.57347752836,NA,0.103442625966369,NA,NA,NA
"261","uncon_v_timecon","rh_superiorparietal",4065.35575174106,-1.50005721333946,4120.1204755527,-12.4530019756676,2.60338541263079,2.49994278666442,0.286512992924965,"nonsig"
"361","timecon_v_con","rh_superiorparietal",4154.19745134298,88.8416996019214,4198.00923039229,77.8887548395942,95.4450850145524,92.8416996019216,6.91323127794519e-21,"sig"
"561","uncon_v_errcon","rh_superiorparietal",4154.60301129035,87.7472023359551,4209.36773510199,76.794257573627,91.8506449619262,91.7472023359598,1.19494563652505e-20,"sig"
"661","errcon_v_con","rh_superiorparietal",4154.19745134298,-0.405559947373149,4198.00923039229,-11.3585047097004,95.4450850145524,3.5944400526262,0.16575905410949,"nonsig"
