"","site","ROI","time_var","error_var","ICC","ICC2"
"1074","site16","rh_pericalcarine",0.0181117572813225,0.00237813348673658,0.883936253557595,0.938395773090227
"1075","site16","rh_postcentral",0.0142351450283832,0.00229144532083189,0.861347968793774,0.925518802758735
"1076","site16","rh_posteriorcingulate",0.0116974876031517,0.00117480743567868,0.908733646009917,0.952184975087275
"1077","site16","rh_precentral",0.0110558202730666,0.00197107368306588,0.848691968346147,0.918164712310963
"1078","site16","rh_precuneus",0.00702112313811762,0.000821029601602838,0.895305583957282,0.944767774794149
"1079","site16","rh_rostralanteriorcingulate",0.0209656804104377,0.00537791995950086,0.795854785071909,0.886325242621008
"1080","site16","rh_rostralmiddlefrontal",0.00600193526262216,0.00104818730237087,0.851323534774334,0.919695607190656
"1081","site16","rh_superiorfrontal",0.00964036401849245,0.00100595583930234,0.905511401804651,0.950414711904811
"1082","site16","rh_superiorparietal",0.00727970894477413,0.00133189579223091,0.845337096521906,0.916190468628685
"1083","site16","rh_superiortemporal",0.0130090444443842,0.00118926453200118,0.916239001843166,0.956289642578305
"1084","site16","rh_supramarginal",0.00919890919520739,0.000933147199783091,0.907901499616163,0.951729276329544
"1085","site16","rh_frontalpole",0.034623641161578,0.00760502452427477,0.819908481578603,0.901047727340601
"1086","site16","rh_temporalpole",0.0331593555401063,0.0241747527815257,0.578353034708231,0.732860022011447
"1087","site16","rh_transversetemporal",0.02335740610285,0.00348985827082504,0.870010656495527,0.930490216462318
"1088","site16","rh_insula",0.0103450422777403,0.00661497827794289,0.609966376147684,0.757742105059732
"1089","site17","lh_bankssts",0.0185557861465547,0.00359831815710232,0.837577809159798,0.911615136214237
"1090","site17","lh_caudalanteriorcingulate",0.0255801691043623,0.00870694200371228,0.746057870659689,0.854563997803602
"1091","site17","lh_caudalmiddlefrontal",0.0106655619704099,0.00385523942669892,0.734502296308072,0.846937982377212
"1092","site17","lh_cuneus",0.0175898214500294,0.00314904375865447,0.848157373753705,0.917843655321722
"1093","site17","lh_entorhinal",0.0561332094489125,0.0432135125692576,0.565023267085209,0.722064738661712
"1094","site17","lh_fusiform",0.0103431110282745,0.00361956346194923,0.74076861388672,0.851087273425731
"1095","site17","lh_inferiorparietal",0.00963844152542517,0.00308771603776598,0.757372480858101,0.861947435045207
"1096","site17","lh_inferiortemporal",0.0120356580088189,0.00404805451668183,0.74831342513343,0.856049494736086
"1097","site17","lh_isthmuscingulate",0.0154663877935179,0.00307673631199558,0.834076701720356,0.909534548568344
"1098","site17","lh_lateraloccipital",0.0102896412063863,0.00209704930250214,0.830701404786263,0.907531159974795
"1099","site17","lh_lateralorbitofrontal",0.0102168454182931,0.00580761334197913,0.637578190386227,0.778689914727986
"1100","site17","lh_lingual",0.0135837061778121,0.0033674325755844,0.801344757743213,0.889723017811921
"1101","site17","lh_medialorbitofrontal",0.00896119343626068,0.00730746372922628,0.550825636382046,0.710365133486245
"1102","site17","lh_middletemporal",0.0131472904960217,0.00292936811413041,0.817787502666719,0.899765014591635
"1103","site17","lh_parahippocampal",0.0443860479658206,0.00961559287260555,0.821938875869058,0.902272845382532
"1104","site17","lh_paracentral",0.015425237281119,0.00659039974645372,0.700649145959311,0.823979767426767
"1105","site17","lh_parsopercularis",0.00952134932961692,0.00305830956641871,0.756884539422408,0.861630701855899
"1106","site17","lh_parsorbitalis",0.0227378291064045,0.00767178876563651,0.747718343653044,0.855656076228358
"1107","site17","lh_parstriangularis",0.0121971170827552,0.0042381541656939,0.742130561666645,0.851991904862725
"1108","site17","lh_pericalcarine",0.0154909912831663,0.00418385304157141,0.787350132356019,0.881026421311477
"1109","site17","lh_postcentral",0.0132651204241502,0.00265079490415306,0.833450049873088,0.909166455652174
"1110","site17","lh_posteriorcingulate",0.0103147138309932,0.00280177923951511,0.786392656600053,0.880441107776581
"1111","site17","lh_precentral",0.0138663492510306,0.00431470958624107,0.762681061380441,0.86537194111395
"1112","site17","lh_precuneus",0.00770374923748182,0.00249881217709718,0.755079918114829,0.860460682604206
"1113","site17","lh_rostralanteriorcingulate",0.017737128258019,0.0121852289531603,0.592771757012254,0.744333087205227
"1114","site17","lh_rostralmiddlefrontal",0.006788359316287,0.00309142494509539,0.687095905810515,0.81453639715727
"1115","site17","lh_superiorfrontal",0.0105150299945686,0.00405685884957026,0.721596912180535,0.838290487344633
"1116","site17","lh_superiorparietal",0.00817956118887606,0.00365420578206803,0.691205193490767,0.817421944975519
"1117","site17","lh_superiortemporal",0.0165677830007091,0.00389908240523602,0.809492937589581,0.894723989721608
"1118","site17","lh_supramarginal",0.00882226536533677,0.00243440995514625,0.783736326594006,0.878774322783987
"1119","site17","lh_frontalpole",0.0488590097528726,0.0220013954394592,0.689510730573129,0.816225715268437
"1120","site17","lh_temporalpole",0.0533753773542789,0.0608764056715499,0.467173254899772,0.636834726567431
"1121","site17","lh_transversetemporal",0.0282729573394143,0.00896095810665707,0.759333446421022,0.863209950907964
"1122","site17","lh_insula",0.0118093783433163,0.0141112199610557,0.455598215930239,0.625996180783163
"1123","site17","rh_bankssts",0.0207329268179456,0.00462441306868094,0.81763019743566,0.89966649831687
"1124","site17","rh_caudalanteriorcingulate",0.0223959499564605,0.00799971144835773,0.73681403599628,0.848471029717547
"1125","site17","rh_caudalmiddlefrontal",0.0139863500774405,0.00538435725709271,0.722036105130053,0.838588347835218
"1126","site17","rh_cuneus",0.0153560087911291,0.00335588918562907,0.820654794623326,0.901504543596465
"1127","site17","rh_entorhinal",0.0499027333779908,0.0506210305837666,0.496427226869216,0.663483962379093
"1128","site17","rh_fusiform",0.00934169582417338,0.00368419635050155,0.717163607598073,0.835293383510746
"1129","site17","rh_inferiorparietal",0.00829094909704036,0.00233575888062882,0.780199203221059,0.876550605242523
"1130","site17","rh_inferiortemporal",0.0125226193915833,0.00405629779576316,0.75533397326702,0.860618721176898
"1131","site17","rh_isthmuscingulate",0.0171380657811631,0.00258516291300485,0.868928006002929,0.929869770560918
"1132","site17","rh_lateraloccipital",0.00971120747874236,0.00169850549711503,0.851135124896742,0.919582121591188
"1133","site17","rh_lateralorbitofrontal",0.00777535266528873,0.0076889205843593,0.502794572998488,0.669150482231855
"1134","site17","rh_lingual",0.0118999766700468,0.00339721547855476,0.777919016408164,0.875092628389067
"1135","site17","rh_medialorbitofrontal",0.00871118265076596,0.00696953492483505,0.555534694682624,0.714270909246897
"1136","site17","rh_middletemporal",0.0136348084602019,0.0024852003989417,0.845831325487639,0.91648506979899
"1137","site17","rh_parahippocampal",0.0334104565020335,0.00748873190831842,0.816897786988288,0.899227968890355
"1138","site17","rh_paracentral",0.0148999122686637,0.00591428484986048,0.715853327602202,0.834401031923169
"1139","site17","rh_parsopercularis",0.00915968037546907,0.00389882579013026,0.701434012383351,0.824526465127247
"1140","site17","rh_parsorbitalis",0.0243737419959184,0.00648583084655063,0.789827588357775,0.882574194487056
"1141","site17","rh_parstriangularis",0.0108870255178544,0.00393475118651668,0.734529047023337,0.846956108491001
"1142","site17","rh_pericalcarine",0.0142317622915835,0.00410653863243917,0.776067660278182,0.873926444784897
"1143","site17","rh_postcentral",0.0131836391811218,0.00367920595261187,0.781815825061945,0.87755112561218
"1144","site17","rh_posteriorcingulate",0.0109951211995712,0.00240306453940664,0.820642541742374,0.901500417656547
"1145","site17","rh_precentral",0.0128142162379451,0.00585524551632183,0.686373094554608,0.814025965155543
"1146","site17","rh_precuneus",0.00878655977395064,0.00254474977578216,0.775423152583263,0.873514659626917
"1147","site17","rh_rostralanteriorcingulate",0.0258308505422357,0.0148992435086396,0.634195700848881,0.776160064060642
"1148","site17","rh_rostralmiddlefrontal",0.00715912480721839,0.00349920545798857,0.671692903961574,0.803618890969612
"1149","site17","rh_superiorfrontal",0.0113316054078862,0.00414968156493059,0.731955000109686,0.845239757706564
"1150","site17","rh_superiorparietal",0.00845910319606339,0.0035609592642349,0.703748688827817,0.826128662353197
"1151","site17","rh_superiortemporal",0.0133144478479417,0.00332394546171247,0.800224372639166,0.889033162985925
"1152","site17","rh_supramarginal",0.00804534193349663,0.00236958254603277,0.772482023207159,0.871651230586535
"1153","site17","rh_frontalpole",0.0542617224594114,0.0242605026080059,0.691036485693364,0.817293633625231
"1154","site17","rh_temporalpole",0.0541152349816616,0.0546523827190534,0.497530755252589,0.664468570330316
"1155","site17","rh_transversetemporal",0.0262645753800123,0.0133377208659474,0.663208396222526,0.797505631666363
"1156","site17","rh_insula",0.0125309292682089,0.0119689756792796,0.51146848508461,0.676787876909746
"1157","site18","lh_bankssts",0.0211810444005416,0.00742123411298562,0.740536960736334,0.850929635865859
"1158","site18","lh_caudalanteriorcingulate",0.0240622244295516,0.00607483243978203,0.798426486497308,0.887917004272202
"1159","site18","lh_caudalmiddlefrontal",0.0159883373301959,0.00954519934623758,0.626170104549307,0.770123602112911
"1160","site18","lh_cuneus",0.0121124702748335,0.00275099232985008,0.814915783554821,0.898027919276509
"1161","site18","lh_entorhinal",0.0547361787173669,0.015518105159142,0.779115175575353,0.875846631403564
"1162","site18","lh_fusiform",0.00764580620988425,0.00402024827751628,0.655389207905878,0.791833008650257
"1163","site18","lh_inferiorparietal",0.0123390487401726,0.0083804700769857,0.59552776534339,0.746497039816186
