"","site","ROI","time_var","error_var","ICC","ICC2"
"532","site08","rh_posteriorcingulate",0.325542260307212,0.00932073279989569,0.972165533391997,0.985886721679427
"533","site08","rh_precentral",2.93704013372694,0.337658719645075,0.896888619453547,0.94564184433708
"534","site08","rh_precuneus",2.85814849728761,0.0815803521835272,0.972249021470738,0.985929272333503
"535","site08","rh_rostralanteriorcingulate",0.232092951838002,0.0143934777933583,0.94160539460576,0.969924922323847
"536","site08","rh_rostralmiddlefrontal",7.0573954821961,0.431291451132938,0.942407600294594,0.970349988267275
"537","site08","rh_superiorfrontal",11.6084389628247,0.577587962360613,0.952602438357748,0.975725953521457
"538","site08","rh_superiorparietal",5.19283092156627,0.347448126425412,0.937286890531018,0.967628386054957
"539","site08","rh_superiortemporal",3.76498800411889,0.119184515484105,0.969315339397878,0.984418622478464
"540","site08","rh_supramarginal",4.16985851405112,0.457749437368668,0.901082926173937,0.947968042433795
"541","site08","rh_frontalpole",0.0490794719564518,0.0114933041131646,0.810256275856413,0.895187214702487
"542","site08","rh_temporalpole",0.092583057302872,0.04652472584959,0.665549081473041,0.799194984923974
"543","site08","rh_transversetemporal",0.0404630957084413,0.00234320382945539,0.945260303862965,0.971860931949684
"544","site08","rh_insula",0.486571663604523,0.099374409862727,0.830403488712377,0.907344755855503
"545","site09","lh_bankssts",0.37611239052547,0.0158926084654749,0.959458148476719,0.97930971561259
"546","site09","lh_caudalanteriorcingulate",0.297413647470538,0.016060017734162,0.948767569602139,0.97371045925682
"547","site09","lh_caudalmiddlefrontal",2.30621710307013,0.0797990219540456,0.966555539538427,0.982993380103613
"548","site09","lh_cuneus",0.324810805091479,0.0153172908421391,0.954966111223201,0.97696445483161
"549","site09","lh_entorhinal",0.150811556765551,0.0246219511829956,0.859650807471643,0.9245296493495
"550","site09","lh_fusiform",1.60294322419414,0.146505556763991,0.916256161164231,0.956298200845988
"551","site09","lh_inferiorparietal",5.31906850799217,0.178404792999104,0.967547856400333,0.98350630117883
"552","site09","lh_inferiortemporal",4.33188633864914,0.249846207055183,0.945469054650641,0.971970279371914
"553","site09","lh_isthmuscingulate",0.26576556257608,0.00772441992391461,0.971756113868212,0.985675859444093
"554","site09","lh_lateraloccipital",3.31060887748315,0.160259664850981,0.953827215610071,0.976368034560683
"555","site09","lh_lateralorbitofrontal",1.18016847673349,0.121845000899697,0.906418018712688,0.950912140901372
"556","site09","lh_lingual",1.22006533057294,0.0541664710418809,0.957490881193487,0.978283879999623
"557","site09","lh_medialorbitofrontal",0.494986903749438,0.0663910577715127,0.88173554659745,0.937151448559053
"558","site09","lh_middletemporal",4.69230875172249,0.157964286749533,0.967431877443482,0.983446379184338
"559","site09","lh_parahippocampal",0.132860652723558,0.0102333592082701,0.928485063280318,0.962917212222091
"560","site09","lh_paracentral",0.334589607645153,0.0292610051955775,0.919579618219893,0.958105229498869
