"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"127","uncon","lh_superiorparietal",-12566.7510404642,NA,-12441.223146367,NA,3.82997680555228,NA,NA,NA
"227","uncon_v_timecon","lh_superiorparietal",-12565.5607111679,1.19032929639616,-12465.13839589,-23.9152495230574,13.0203061019464,9.19032929639411,0.0565142828411711,"nonsig"
"327","timecon_v_con","lh_superiorparietal",-12442.0867629302,123.47394823763,-12366.7700264719,98.3683694181782,144.494254339579,131.473948237632,1.88434923142256e-27,"sig"
"527","uncon_v_errcon","lh_superiorparietal",-12454.901732611,111.84930785323,-12354.4794173332,86.7437290337766,123.67928465878,119.849307853228,5.75236639678627e-25,"sig"
"627","errcon_v_con","lh_superiorparietal",-12442.0867629302,12.8149696807959,-12366.7700264719,-12.2906091386558,144.494254339579,20.8149696807983,0.000344569365861603,"sig"
"827","uncon_v_con","lh_superiorparietal",-12442.0867629302,124.664277534026,-12366.7700264719,74.4531198951208,144.494254339579,140.664277534026,1.72624761761439e-26,"sig"
"128","uncon","lh_superiortemporal",-9329.94985177032,NA,-9204.42195767305,NA,7.12174038245025,NA,NA,NA
"228","uncon_v_timecon","lh_superiortemporal",-9335.75744160906,-5.80758983873784,-9235.33512633125,-30.9131686581914,9.31415054371178,2.19241016126153,0.700419053537655,"nonsig"
"328","timecon_v_con","lh_superiortemporal",-9319.76903536599,15.9884062430701,-9244.45229890763,-9.11717257638156,33.3025567867818,23.98840624307,8.03033051968229e-05,"sig"
"528","uncon_v_errcon","lh_superiortemporal",-9315.52680084347,14.4230509268509,-9215.10448556566,-10.6825278926026,29.5447913092984,22.4230509268481,0.000165069287572447,"sig"
"628","errcon_v_con","lh_superiortemporal",-9319.76903536599,-4.24223452251863,-9244.45229890763,-29.3478133419703,33.3025567867818,3.75776547748337,0.439780096449649,"nonsig"
"828","uncon_v_con","lh_superiortemporal",-9319.76903536599,10.1808164043323,-9244.45229890763,-40.0303412345729,33.3025567867818,26.1808164043315,0.000978017067027947,"sig"
"129","uncon","lh_supramarginal",-7196.16515876065,NA,-7070.63726466339,NA,2.71418622408472,NA,NA,NA
"229","uncon_v_timecon","lh_supramarginal",-7166.99818984462,29.1669689160362,-7066.5758745668,4.06139009658364,39.8811551401224,37.1669689160377,1.66412219512157e-07,"sig"
"329","timecon_v_con","lh_supramarginal",-6974.15693451659,192.841255328029,-6898.84019805823,167.735676508575,240.722410468152,200.84125532803,2.47743249801413e-42,"sig"
"529","uncon_v_errcon","lh_supramarginal",-7043.90280285982,152.262355900833,-6943.48048758201,127.156777081381,162.976542124919,160.262355900834,1.28427896481056e-33,"sig"
"629","errcon_v_con","lh_supramarginal",-6974.15693451659,69.7458683432315,-6898.84019805823,44.6402895237779,240.722410468152,77.7458683432337,5.2285033378021e-16,"sig"
"829","uncon_v_con","lh_supramarginal",-6974.15693451659,222.008224244065,-6898.84019805823,171.797066605159,240.722410468152,238.008224244068,5.9799682794045e-47,"sig"
"130","uncon","lh_frontalpole",-1272.97083063568,NA,-1147.44293653841,NA,10.7104941394157,NA,NA,NA
